//NAME,FILENAME,U,V,WIDTH,HEIGHT,FLAGS
icon_unit_littlecargo10,icon_unit_CargoShip_10.tga,0,0,60,60,0
icon_unit_littlecargo11,icon_unit_lsm156.tga,0,0,60,60,0
icon_unit_littlecargo12,icon_unit_d101.tga,0,0,60,60,0
icon_unit_littlecargo13,icon_unit_zubrhover.tga,0,0,60,60,0
icon_unit_littlecargo15,icon_unit_hover.tga,0,0,60,60,0


icon_unit_bowman_am,icon_unit_bowman_am.tga,0,0,77,60,0
icon_unit_bowman_me,icon_unit_bowman_me.tga,0,0,77,60,0
icon_unit_bowman_fe,icon_unit_bowman_fe.tga,0,0,77,60,0
icon_unit_bowman_we,icon_unit_bowman_we.tga,0,0,77,60,0
icon_unit_composite_bowman_am,icon_unit_composite_bowman_am.tga,0,0,77,60,0
icon_unit_composite_bowman_fe,icon_unit_composite_bowman_fe.tga,0,0,77,60,0
icon_unit_composite_bowman_me,icon_unit_composite_bowman_me.tga,0,0,77,60,0
icon_unit_composite_bowman_we,icon_unit_composite_bowman_we.tga,0,0,77,60,0
icon_unit_crossbowman_am,icon_unit_crossbowman_am.tga,0,0,77,60,0
icon_unit_crossbowman_fe,icon_unit_crossbowman_fe.tga,0,0,77,60,0
icon_unit_crossbowman_me,icon_unit_crossbowman_me.tga,0,0,77,60,0
icon_unit_crossbowman_we,icon_unit_crossbowman_we.tga,0,0,77,60,0
icon_unit_grenadepistoleer_am,icon_unit_grenadepistoleer_am.tga,0,0,77,60,0
icon_unit_grenadepistoleer_fe,icon_unit_grenadepistoleer_fe.tga,0,0,77,60,0
icon_unit_grenadepistoleer_me,icon_unit_grenadepistoleer_me.tga,0,0,77,60,0
icon_unit_grenadepistoleer_we,icon_unit_grenadepistoleer_we.tga,0,0,77,60,0
icon_unit_grenadier_am,icon_unit_grenadier_am.tga,0,0,77,60,0
icon_unit_grenadier_fe,icon_unit_grenadier_fe.tga,0,0,77,60,0
icon_unit_grenadier_me,icon_unit_grenadier_me.tga,0,0,77,60,0
icon_unit_grenadier_we,icon_unit_grenadier_we.tga,0,0,77,60,0
icon_unit_incendiarymortar_am,icon_unit_incendiarymortar_am.tga,0,0,77,60,0
icon_unit_incendiarymortar_fe,icon_unit_incendiarymortar_fe.tga,0,0,77,60,0
icon_unit_incendiarymortar_me,icon_unit_incendiarymortar_me.tga,0,0,77,60,0
icon_unit_incendiarymortar_we,icon_unit_incendiarymortar_we.tga,0,0,77,60,0
icon_unit_mortarman_am,icon_unit_mortarman_am.tga,0,0,77,60,0
icon_unit_mortarman_fe,icon_unit_mortarman_fe.tga,0,0,77,60,0
icon_unit_mortarman_me,icon_unit_mortarman_me.tga,0,0,77,60,0
icon_unit_mortarman_we,icon_unit_mortarman_we.tga,0,0,77,60,0
icon_unit_bombletmortar,icon_unit_bombletmortar.tga,0,0,77,60,0

// HEAVY INFANTRY 1,,,,,,
icon_unit_assaultrifleman_am,icon_unit_assaultrifleman_am.tga,0,0,77,60,0
icon_unit_assaultrifleman_fe,icon_unit_assaultrifleman_fe.tga,0,0,77,60,0
icon_unit_assaultrifleman_me,icon_unit_assaultrifleman_me.tga,0,0,77,60,0
icon_unit_assaultrifleman_we,icon_unit_assaultrifleman_we.tga,0,0,77,60,0
icon_unit_maceman_am,icon_unit_maceman_am.tga,0,0,77,60,0
icon_unit_maceman_fe,icon_unit_maceman_fe.tga,0,0,77,60,0
icon_unit_maceman_me,icon_unit_maceman_me.tga,0,0,77,60,0
icon_unit_maceman_we,icon_unit_maceman_we.tga,0,0,77,60,0
icon_unit_manatarms_am,icon_unit_manatarms_am.tga,0,0,77,60,0
icon_unit_manatarms_fe,icon_unit_manatarms_fe.tga,0,0,77,60,0
icon_unit_manatarms_me,icon_unit_manatarms_me.tga,0,0,77,60,0
icon_unit_manatarms_we,icon_unit_manatarms_we.tga,0,0,77,60,0
icon_unit_musketeer_am,icon_unit_musketeer_am.tga,0,0,77,60,0
icon_unit_musketeer_fe,icon_unit_musketeer_fe.tga,0,0,77,60,0
icon_unit_musketeer_me,icon_unit_musketeer_me.tga,0,0,77,60,0
icon_unit_musketeer_we,icon_unit_musketeer_we.tga,0,0,77,60,0
icon_unit_objectiveforcewarrior,icon_unit_objectiveforcewarrior.tga,0,0,77,60,0
icon_unit_regular_am,icon_unit_regular_am.tga,0,0,77,60,0
icon_unit_regular_fe,icon_unit_regular_fe.tga,0,0,77,60,0
icon_unit_regular_me,icon_unit_regular_me.tga,0,0,77,60,0
icon_unit_regular_we,icon_unit_regular_we.tga,0,0,77,60,0
icon_unit_rifleman_am,icon_unit_rifleman_am.tga,0,0,77,60,0
icon_unit_rifleman_fe,icon_unit_rifleman_fe.tga,0,0,77,60,0
icon_unit_rifleman_me,icon_unit_rifleman_me.tga,0,0,77,60,0
icon_unit_rifleman_we,icon_unit_rifleman_we.tga,0,0,77,60,0
icon_unit_swordsman_am,icon_unit_swordsman_am.tga,0,0,77,60,0
icon_unit_swordsman_fe,icon_unit_swordsman_fe.tga,0,0,77,60,0
icon_unit_swordsman_me,icon_unit_swordsman_me.tga,0,0,77,60,0
icon_unit_swordsman_we,icon_unit_swordsman_we.tga,0,0,77,60,0

// HEAVY INFANTRY 2,,,,,,
icon_unit_halberdier_am,icon_unit_halberdier_am.tga,0,0,77,60,0
icon_unit_halberdier_fe,icon_unit_halberdier_fe.tga,0,0,77,60,0
icon_unit_halberdier_me,icon_unit_halberdier_me.tga,0,0,77,60,0
icon_unit_halberdier_we,icon_unit_halberdier_we.tga,0,0,77,60,0
icon_unit_machinegunner_am,icon_unit_machinegunner_am.tga,0,0,77,60,0
icon_unit_machinegunner_fe,icon_unit_machinegunner_fe.tga,0,0,77,60,0
icon_unit_machinegunner_me,icon_unit_machinegunner_me.tga,0,0,77,60,0
icon_unit_machinegunner_we,icon_unit_machinegunner_we.tga,0,0,77,60,0
icon_unit_minigunner_am,icon_unit_minigunner_am.tga,0,0,77,60,0
icon_unit_minigunner_fe,icon_unit_minigunner_fe.tga,0,0,77,60,0
icon_unit_minigunner_me,icon_unit_minigunner_me.tga,0,0,77,60,0
icon_unit_minigunner_we,icon_unit_minigunner_we.tga,0,0,77,60,0
icon_unit_pikeman_am,icon_unit_pikeman_am.tga,0,0,77,60,0
icon_unit_pikeman_fe,icon_unit_pikeman_fe.tga,0,0,77,60,0
icon_unit_pikeman_me,icon_unit_pikeman_me.tga,0,0,77,60,0
icon_unit_pikeman_we,icon_unit_pikeman_we.tga,0,0,77,60,0
icon_unit_spearman_am,icon_unit_spearman_am.tga,0,0,77,60,0
icon_unit_spearman_fe,icon_unit_spearman_fe.tga,0,0,77,60,0
icon_unit_spearman_me,icon_unit_spearman_me.tga,0,0,77,60,0
icon_unit_spearman_we,icon_unit_spearman_we.tga,0,0,77,60,0

// LIGHT ARTILLERY 1,,,,,,
icon_unit_stonethrower,icon_unit_stonethrower.tga,0,0,77,60,0
icon_unit_scorpion,icon_unit_scorpion.tga,0,0,77,60,0
icon_unit_ballista,icon_unit_ballista.tga,0,0,77,60,0
icon_unit_culverin,icon_unit_culverin.tga,0,0,77,60,0
icon_unit_fieldgun,icon_unit_fieldgun.tga,0,0,77,60,0
icon_unit_fieldartillery,icon_unit_fieldartillery.tga,0,0,77,60,0
icon_unit_mobilerocketlauncher,icon_unit_mobilerocketlauncher.tga,0,0,77,60,0
icon_unit_fusioncaster,icon_unit_fusion_caster.tga,0,0,77,60,0

// LIGHT ARTILLERY 2,,,,,,
icon_unit_aahalftrack,icon_unit_aahalftrack.tga,0,0,77,60,0
icon_unit_stingerhumvee,icon_unit_stingerhumvee.tga,0,0,77,60,0
icon_unit_PaladinPointDefense,icon_unit_PaladinPointDefense.tga,0,0,77,60,0

// HEAVY ARTILLERY,,,,,,
icon_unit_onager,icon_unit_onager.tga,0,0,77,60,0
icon_unit_catapult,icon_unit_catapult.tga,0,0,77,60,0
icon_unit_trebuchet,icon_unit_trebuchet.tga,0,0,77,60,0
icon_unit_BombardCannon,icon_unit_BombardCannon.tga,0,0,77,60,0
icon_unit_SiegeGun,icon_unit_SiegeGun.tga,0,0,77,60,0
icon_unit_selfpropelled,icon_unit_selfpropelled.tga,0,0,77,60,0
icon_unit_NetFireLauncher,icon_unit_NetFireLauncher.tga,0,0,77,60,0

// LIGHT MOUNTED 1,,,,,,
icon_unit_Carabineer_am,icon_unit_Carabineer_am.tga,0,0,77,60,0
icon_unit_Carabineer_fe,icon_unit_Carabineer_fe.tga,0,0,77,60,0
icon_unit_Carabineer_me,icon_unit_Carabineer_me.tga,0,0,77,60,0
icon_unit_Carabineer_we,icon_unit_Carabineer_we.tga,0,0,77,60,0
icon_unit_Disruptor,icon_unit_Disruptor.tga,0,0,77,60,0
icon_unit_Dragoon_am,icon_unit_Dragoon_am.tga,0,0,77,60,0
icon_unit_Dragoon_fe,icon_unit_Dragoon_fe.tga,0,0,77,60,0
icon_unit_Dragoon_me,icon_unit_Dragoon_me.tga,0,0,77,60,0
icon_unit_Dragoon_we,icon_unit_Dragoon_we.tga,0,0,77,60,0
icon_unit_GunTank,icon_unit_GunTank.tga,0,0,77,60,0
icon_unit_horsearcher_am,icon_unit_horsearcher_am.tga,0,0,77,60,0
icon_unit_horsearcher_fe,icon_unit_horsearcher_fe.tga,0,0,77,60,0
icon_unit_horsearcher_me,icon_unit_horsearcher_me.tga,0,0,77,60,0
icon_unit_horsearcher_we,icon_unit_horsearcher_we.tga,0,0,77,60,0
icon_unit_mounted_skirmisher_am,icon_unit_mounted_skirmisher_am.tga,0,0,77,60,0
icon_unit_mounted_skirmisher_fe,icon_unit_mounted_skirmisher_fe.tga,0,0,77,60,0
icon_unit_mounted_skirmisher_me,icon_unit_mounted_skirmisher_me.tga,0,0,77,60,0
icon_unit_mounted_skirmisher_we,icon_unit_mounted_skirmisher_we.tga,0,0,77,60,0
icon_unit_mounted_slinger_am,icon_unit_mounted_slinger_am.tga,0,0,77,60,0
icon_unit_mounted_slinger_fe,icon_unit_mounted_slinger_fe.tga,0,0,77,60,0
icon_unit_mounted_slinger_me,icon_unit_mounted_slinger_me.tga,0,0,77,60,0
icon_unit_mounted_slinger_we,icon_unit_mounted_slinger_we.tga,0,0,77,60,0
icon_unit_RPGStriker,icon_unit_RPGStriker.tga,0,0,77,60,0
icon_unit_TankDestroyer,icon_unit_TankDestroyer.tga,0,0,77,60,0

// LIGHT MOUNTED 2,,,,,,
icon_unit_MissileHelicopter,icon_unit_MissleHelocopter.tga,0,0,77,60,0
icon_unit_HMissileHelicopter,icon_unit_heavyMissleHelocopter.tga,0,0,77,60,0

// LIGHT MOUNTED 3,,,,,,
icon_unit_4leg_mech,icon_unit_4leg_mech.tga,0,0,77,60,0

// HEAVY MOUNTED 1,,,,,,
icon_unit_armored_cavalry_am,icon_unit_armored_cavalry_am.tga,0,0,77,60,0
icon_unit_armored_cavalry_fe,icon_unit_armored_cavalry_fe.tga,0,0,77,60,0
icon_unit_armored_cavalry_me,icon_unit_armored_cavalry_me.tga,0,0,77,60,0
icon_unit_armored_cavalry_we,icon_unit_armored_cavalry_we.tga,0,0,77,60,0
icon_unit_assaulttank,icon_unit_assaulttank.tga,0,0,77,60,0
icon_unit_elite_cavalry_am,icon_unit_elitecavalry_am.tga,0,0,77,60,0
icon_unit_elite_cavalry_fe,icon_unit_elitecavalry_fe.tga,0,0,77,60,0
icon_unit_elite_cavalry_me,icon_unit_elitecavalry_me.tga,0,0,77,60,0
icon_unit_elite_cavalry_we,icon_unit_elitecavalry_we.tga,0,0,77,60,0
icon_unit_ImperialLancer_am,icon_unit_ImperialLancer_am.tga,0,0,77,60,0
icon_unit_ImperialLancer_fe,icon_unit_ImperialLancer_fe.tga,0,0,77,60,0
icon_unit_ImperialLancer_me,icon_unit_ImperialLancer_me.tga,0,0,77,60,0
icon_unit_ImperialLancer_we,icon_unit_ImperialLancer_we.tga,0,0,77,60,0
icon_unit_Lancer_am,icon_unit_Lancer_am.tga,0,0,77,60,0
icon_unit_Lancer_fe,icon_unit_Lancer_fe.tga,0,0,77,60,0
icon_unit_Lancer_me,icon_unit_Lancer_me.tga,0,0,77,60,0
icon_unit_Lancer_we,icon_unit_Lancer_we.tga,0,0,77,60,0
icon_unit_MachinegunTank,icon_unit_MachinegunTank.tga,0,0,60,60,0
icon_unit_tankrenault,icon_unit_tankrenault.tga,0,0,60,60,0
icon_unit_MainBattleTank,icon_unit_t55.tga,0,0,60,60,0
icon_unit_MainBattleTank2,icon_unit_t72.tga,0,0,60,60,0
icon_unit_MountedInfantry_am,icon_unit_MountedInfantry_am.tga,0,0,77,60,0
icon_unit_MountedInfantry_fe,icon_unit_MountedInfantry_fe.tga,0,0,77,60,0
icon_unit_MountedInfantry_me,icon_unit_MountedInfantry_me.tga,0,0,77,60,0
icon_unit_MountedInfantry_we,icon_unit_MountedInfantry_we.tga,0,0,77,60,0
icon_unit_myrmidontank,icon_unit_casterrpg.tga,0,0,60,60,0

// HEAVY MOUNTED 2,,,,,,
icon_unit_GunHelicopter,icon_unit_gunHelocopter.tga,0,0,77,60,0
icon_unit_HGunHelicopter,icon_unit_heavygunHelicopter.tga,0,0,77,60,0

// HEAVY MOUNTED 3,,,,,,
icon_unit_2leg_mech,icon_unit_2leg_mech.tga,0,0,77,60,0

// PRIEST,,,,,,
icon_unit_priest,icon_unit_priest_1_we.tga,0,0,77,60,0
icon_unit_priest_fe,icon_unit_priest_1_fe.tga,0,0,77,60,0
icon_unit_priest_4_fe,icon_unit_priest_4_fe.tga,0,0,77,60,0
icon_unit_priest_4_me,icon_unit_priest_4_me.tga,0,0,77,60,0
icon_unit_priest_4_am,icon_unit_priest_4_am.tga,0,0,77,60,0
icon_unit_priest_4_we,icon_unit_priest_4_we.tga,0,0,77,60,0
icon_unit_priest_7_fe,icon_unit_priest_7_fe.tga,0,0,77,60,0
icon_unit_priest_7_me,icon_unit_priest_7_me.tga,0,0,77,60,0
icon_unit_priest_7_am,icon_unit_priest_7_am.tga,0,0,77,60,0
icon_unit_priest_7_we,icon_unit_priest_7_we.tga,0,0,77,60,0
icon_unit_priest_10_fe,icon_unit_priest_10_fe.tga,0,0,77,60,0
icon_unit_priest_10_me,icon_unit_priest_10_me.tga,0,0,77,60,0
icon_unit_priest_10_am,icon_unit_priest_10_am.tga,0,0,77,60,0
icon_unit_priest_10_we,icon_unit_priest_10_we.tga,0,0,77,60,0
icon_unit_priest_13,icon_unit_priest_13.tga,0,0,77,60,0

// SPY,,,,,,
icon_unit_spy_1,icon_unit_spy_1.tga,0,0,77,60,0
icon_unit_spy_4,icon_unit_spy_4.tga,0,0,77,60,0
icon_unit_spy_7,icon_unit_spy_7.tga,0,0,77,60,0
icon_unit_spy_10_me,icon_unit_spy_10_me.tga,0,0,77,60,0
icon_unit_spy_10_fe,icon_unit_spy_10_fe.tga,0,0,77,60,0
icon_unit_spy_10_we,icon_unit_spy_10_we.tga,0,0,77,60,0
icon_unit_spy_10_am,icon_unit_spy_10_am.tga,0,0,77,60,0
icon_unit_spy_13,icon_unit_spy_13.tga,0,0,77,60,0

// CITIZEN,,,,,,
icon_unit_citizen,icon_citizen.tga,0,0,77,60,0
icon_unit_citizen_male_1_fe,icon_unit_citizen_m_fe_1.tga,0,0,77,60,0
icon_unit_citizen_male_1_we,icon_unit_citizen_m_we_1.tga,0,0,77,60,0
icon_unit_citizen_male_1_me,icon_unit_citizen_m_me_1.tga,0,0,77,60,0
icon_unit_citizen_male_1_am,icon_unit_citizen_m_am_1.tga,0,0,77,60,0
icon_unit_citizen_male_4_fe,icon_unit_citizen_m_fe_4.tga,0,0,77,60,0
icon_unit_citizen_male_4_we,icon_unit_citizen_m_we_4.tga,0,0,77,60,0
icon_unit_citizen_male_4_me,icon_unit_citizen_m_me_4.tga,0,0,77,60,0
icon_unit_citizen_male_4_am,icon_unit_citizen_m_am_4.tga,0,0,77,60,0
icon_unit_citizen_male_7_fe,icon_unit_citizen_m_fe_7.tga,0,0,77,60,0
icon_unit_citizen_male_7_we,icon_unit_citizen_m_we_7.tga,0,0,77,60,0
icon_unit_citizen_male_7_me,icon_unit_citizen_m_me_7.tga,0,0,77,60,0
icon_unit_citizen_male_7_am,icon_unit_citizen_m_am_7.tga,0,0,77,60,0
icon_unit_citizen_male_10_fe,icon_unit_citizen_m_fe_10.tga,0,0,77,60,0
icon_unit_citizen_male_10_we,icon_unit_citizen_m_we_10.tga,0,0,77,60,0
icon_unit_citizen_male_10_me,icon_unit_citizen_m_me_10.tga,0,0,77,60,0
icon_unit_citizen_male_10_am,icon_unit_citizen_m_am_10.tga,0,0,77,60,0
icon_unit_citizen_male_13,icon_unit_citizen_m_13.tga,0,0,77,60,0
icon_unit_citizen_female_1_fe,icon_unit_citizen_f_fe_1.tga,0,0,77,60,0
icon_unit_citizen_female_1_we,icon_unit_citizen_f_we_1.tga,0,0,77,60,0
icon_unit_citizen_female_1_me,icon_unit_citizen_f_me_1.tga,0,0,77,60,0
icon_unit_citizen_female_1_am,icon_unit_citizen_f_am_1.tga,0,0,77,60,0
icon_unit_citizen_female_4_fe,icon_unit_citizen_f_fe_4.tga,0,0,77,60,0
icon_unit_citizen_female_4_we,icon_unit_citizen_f_we_4.tga,0,0,77,60,0
icon_unit_citizen_female_4_me,icon_unit_citizen_f_me_4.tga,0,0,77,60,0
icon_unit_citizen_female_4_am,icon_unit_citizen_f_am_4.tga,0,0,77,60,0
icon_unit_citizen_female_7_fe,icon_unit_citizen_f_fe_7.tga,0,0,77,60,0
icon_unit_citizen_female_7_we,icon_unit_citizen_f_we_7.tga,0,0,77,60,0
icon_unit_citizen_female_7_me,icon_unit_citizen_f_me_7.tga,0,0,77,60,0
icon_unit_citizen_female_7_am,icon_unit_citizen_f_am_7.tga,0,0,77,60,0
icon_unit_citizen_female_10_fe,icon_unit_citizen_f_fe_10.tga,0,0,77,60,0
icon_unit_citizen_female_10_we,icon_unit_citizen_f_we_10.tga,0,0,77,60,0
icon_unit_citizen_female_10_me,icon_unit_citizen_f_me_10.tga,0,0,77,60,0
icon_unit_citizen_female_10_am,icon_unit_citizen_f_am_10.tga,0,0,77,60,0
icon_unit_citizen_female_13,icon_unit_citizen_f_13.tga,0,0,77,60,0

// MEDIC,,,,,,
icon_unit_medic_10_am,icon_unit_medic_am_10.tga,0,0,77,60,0
icon_unit_medic_10_we,icon_unit_medic_we_10.tga,0,0,77,60,0
icon_unit_medic_10_fe,icon_unit_medic_fe_10.tga,0,0,77,60,0
icon_unit_medic_10_me,icon_unit_medic_me_10.tga,0,0,77,60,0
icon_unit_medic_12_am,icon_unit_medic_am_12.tga,0,0,77,60,0
icon_unit_medic_12_we,icon_unit_medic_we_12.tga,0,0,77,60,0
icon_unit_medic_12_fe,icon_unit_medic_fe_12.tga,0,0,77,60,0
icon_unit_medic_12_me,icon_unit_medic_me_12.tga,0,0,77,60,0
icon_unit_medic_14,icon_unit_medic_14.tga,0,0,77,60,0

// TRADE CART,,,,,,
icon_unit_tradecart_2_fe,icon_unit_tradecart_2.tga,0,0,77,60,0
icon_unit_tradecart_6,icon_unit_tradecart_6.tga,0,0,77,60,0
icon_unit_tradecart_11,icon_unit_tradecart_11.tga,0,0,77,60,0

// RAM,,,,,,
icon_unit_Ram_3,icon_unit_Ram.tga,0,0,77,60,0
icon_unit_Ram_5,icon_unit_heavyram.tga,0,0,77,60,0

// SIEGE TOWER,,,,,,
icon_unit_SiegeTower_4,icon_unit_SiegeTower.tga,0,0,77,60,0
icon_unit_SiegeTower_6,icon_unit_HeavySiegeTower.tga,0,0,77,60,0

// TRANSPORT HELICOPTER,,,,,,
icon_unit_transhelicopter_13,icon_unit_transporthelicopter.tga,0,0,77,60,0
icon_unit_transhelicopter_14,icon_unit_heavytransportcopter.tga,0,0,77,60,0
icon_unit_transhelicopter_15,icon_unit_dropship14.tga,0,0,60,60,0

// HERC NON COMBAT,,,,,,
icon_unit_HercElecWarfare_14,icon_unit_hercelecwarfare.tga,0,0,77,60,0
icon_unit_HercRepair_15,icon_unit_Herc_Repair.tga,0,0,77,60,0

// SCOUT,,,,,,
icon_unit_Scout_1,icon_unit_Scout.tga,0,0,77,60,0
icon_unit_Scout_4,icon_unit_Scout.tga,0,0,77,60,0
icon_unit_Scout_7,icon_unit_Scout_7.tga,0,0,77,60,0
icon_unit_Scout_10,icon_unit_Scout_7.tga,0,0,77,60,0
icon_unit_Scout_13,icon_unit_Scout_13.tga,0,0,77,60,0

// WAR GALLEY,,,,,,
icon_unit_Galley,icon_unit_Galley.tga,0,0,77,60,0
icon_unit_Trireme,icon_unit_Trireme.tga,0,0,77,60,0
icon_unit_Decareme,icon_unit_Decareme.tga,0,0,77,60,0

// MERCHANT SHIP,,,,,,
icon_unit_MerchantShip_1,icon_unit_MerchantShip_1.tga,0,0,77,60,0
icon_unit_MerchantShip_6,icon_unit_MerchantShip_6.tga,0,0,77,60,0
icon_unit_MerchantShip_11,icon_unit_MerchantShip_11.tga,0,0,77,60,0

// FISHING SHIP,,,,,,
icon_unit_FishingShip_1,icon_unit_FishingShip_1.tga,0,0,77,60,0
icon_unit_FishingShip_6,icon_unit_FishingShip_6.tga,0,0,77,60,0
icon_unit_FishingShip_11,icon_unit_FishingShip_11.tga,0,0,77,60,0

// AIRCRAFT CARRIER,,,,,,
icon_unit_AircraftCarrier,icon_unit_AircraftCarrier.tga,0,0,77,60,0
icon_unit_SeaArcher,icon_unit_SeaArcher.tga,0,0,77,60,0

// CARGO SHIP,,,,,,
icon_unit_CargoShip_6,icon_unit_CargoShip_6.tga,0,0,77,60,0
icon_unit_CargoShip_11,icon_unit_merchantmarine.tga,0,0,77,60,0

// GALLEON,,,,,,
icon_unit_Galleass,icon_unit_Galleass.tga,0,0,77,60,0
icon_unit_Carrack,icon_unit_Carrack.tga,0,0,77,60,0
icon_unit_Galleon,icon_unit_Galleon.tga,0,0,77,60,0

// FIGHTING SAIL,,,,,,
icon_unit_Caravel,icon_unit_Caravel.tga,0,0,77,60,0
icon_unit_ShipOfTheLine,icon_unit_ShipOfTheLine.tga,0,0,77,60,0
icon_unit_IronClad,icon_unit_IronClad.tga,0,0,77,60,0

// FRIGATE,,,,,,
icon_unit_Barque,icon_unit_Barque.tga,0,0,77,60,0
icon_unit_Privateer,icon_unit_Privateer.tga,0,0,77,60,0
icon_unit_Frigate,icon_unit_Frigate.tga,0,0,77,60,0

// SUBMARINE,,,,,,
icon_unit_Submarine_11,icon_unit_Submarine.tga,0,0,77,60,0
icon_unit_Submarine_13,icon_unit_neclearsubmarine.tga,0,0,77,60,0
icon_unit_Submarine_15,icon_unit_manta.tga,0,0,77,60,0

// DESTROYER,,,,,,
icon_unit_Destroyer_11,icon_unit_novik.tga,0,0,60,60,0
icon_unit_Destroyer_11v,icon_unit_mclass.tga,0,0,60,60,0
icon_unit_Destroyer_11e,icon_unit_destroyer.tga,0,0,77,60,0
icon_unit_Destroyer_12,icon_unit_minesweeper2.tga,0,0,60,60,0
icon_unit_Destroyer_12v,icon_unit_minesweeper2.tga,0,0,60,60,0
icon_unit_Destroyer_12e,icon_unit_minesweeper2.tga,0,0,60,60,0
icon_unit_Destroyer_13,icon_unit_DestrorF123.tga,0,0,60,60,0
icon_unit_Destroyer_14,icon_unit_sensordestroyer.tga,0,0,77,60,0
icon_unit_Destroyer_15,icon_unit_xship.tga,0,0,60,60,0

// BATTLESHIP,,,,,,
icon_unit_Battleship_11,icon_unit_battleship.tga,0,0,77,60,0
icon_unit_Battleship_13,icon_unit_misslecruiser.tga,0,0,77,60,0
icon_unit_Battleship_15,icon_unit_laviathan.tga,0,0,77,60,0

//FIGHTER,,,,,,
icon_unit_BiPlane,icon_unit_BiPlane.tga,0,0,77,60,0
icon_unit_Interceptor,icon_unit_Interceptor.tga,0,0,77,60,0
icon_unit_JetFighter,icon_unit_JetFighter.tga,0,0,77,60,0
icon_unit_StealthFighter,icon_unit_StealthFighter.tga,0,0,77,60,0
icon_unit_AtmosFighter,icon_unit_AtmosFighter.tga,0,0,77,60,0

//FIGHTER BOMBER,,,,,,
icon_unit_TriPlane,icon_unit_TriPlane.tga,0,0,77,60,0
icon_unit_DiveBomber,icon_unit_DiveBomber.tga,0,0,77,60,0
icon_unit_StrikeFighter,icon_unit_StrikeFighter.tga,0,0,77,60,0
icon_unit_StlthFghtBomb,icon_unit_StlthFightBomb.tga,0,0,77,60,0
icon_unit_SmartPlane,icon_unit_SmartPlane.tga,0,0,77,60,0

// BOMBER,,,,,,
icon_unit_2enginebomber,icon_unit_twinenginebomber.tga,0,0,77,60,0
icon_unit_quadengine,icon_unit_quadengine.tga,0,0,77,60,0
icon_unit_jetenginebomber,icon_unit_jetenginebomber.tga,0,0,77,60,0
icon_unit_stealthbomber,icon_unit_StlthBomb.tga,0,0,77,60,0
icon_unit_orbitalbomber,icon_unit_orbitalbomber.tga,0,0,77,60,0

//NUCLEAR BOMBER,,,,,,
icon_unit_nuclearbomber,icon_unit_nuclearbomber.tga,0,0,77,60,0
icon_unit_nuclearbomber_14,icon_unit_nuclearbomber_14.tga,0,0,77,60,0

// NON COMBAT AIR UNITS,,,,,,
icon_unit_obsballoon_11,icon_unit_obsvballon.tga,0,0,77,60,0
icon_unit_StealthHalo,icon_unit_StealthHalo.tga,0,0,77,60,0
icon_unit_satellite_13,icon_unit_satellite.tga,0,0,77,60,0
icon_unit_ParatrooperPlane,icon_unit_ParatrooperPlane.tga,0,0,77,60,0

// LEADERS,,,,,,
// The following 3 leaders use the same model and should share an icon,,,,,,
icon_unit_LeaderEcon_01_am,icon_unit_chief_am.tga,0,0,77,60,0
icon_unit_LeaderMil_01_am,icon_unit_chief_am.tga,0,0,77,60,0
icon_unit_LeaderImp_01_am,icon_unit_chief_am.tga,0,0,77,60,0

// The following 3 leaders use the same model and should share an icon,,,,,,
icon_unit_LeaderEcon_01_fe,icon_unit_chief_fe.tga,0,0,77,60,0
icon_unit_LeaderMil_01_fe,icon_unit_chief_fe.tga,0,0,77,60,0
icon_unit_LeaderImp_01_fe,icon_unit_chief_fe.tga,0,0,77,60,0

// The following 3 leaders use the same model and should share an icon,,,,,,
icon_unit_LeaderImp_01_me,icon_unit_chief_me.tga,0,0,77,60,0
icon_unit_LeaderMil_01_me,icon_unit_chief_me.tga,0,0,77,60,0
icon_unit_LeaderEcon_01_me,icon_unit_chief_me.tga,0,0,77,60,0

// The following 3 leaders use the same model and should share an icon,,,,,,
icon_unit_LeaderImp_01_we,icon_unit_chief_we.tga,0,0,77,60,0
icon_unit_LeaderEcon_01_we,icon_unit_chief_we.tga,0,0,77,60,0
icon_unit_LeaderMil_01_we,icon_unit_chief_we.tga,0,0,77,60,0

// The following 3 leaders use the same model and should share an icon,,,,,,
icon_unit_LeaderEcon_06_am,icon_unit_king_am.tga,0,0,77,60,0
icon_unit_LeaderMil_06_am,icon_unit_king_am.tga,0,0,77,60,0
icon_unit_LeaderImp_06_am,icon_unit_king_am.tga,0,0,77,60,0

// The following 3 leaders use the same model and should share an icon,,,,,,
icon_unit_LeaderEcon_06_fe,icon_unit_king_fe.tga,0,0,77,60,0
icon_unit_LeaderMil_06_fe,icon_unit_king_fe.tga,0,0,77,60,0
icon_unit_LeaderImp_06_fe,icon_unit_king_fe.tga,0,0,77,60,0

// The following 3 leaders use the same model and should share an icon,,,,,,
icon_unit_LeaderImp_06_me,icon_unit_king_me.tga,0,0,77,60,0
icon_unit_LeaderMil_06_me,icon_unit_king_me.tga,0,0,77,60,0
icon_unit_LeaderEcon_06_me,icon_unit_king_me.tga,0,0,77,60,0

// The following 3 leaders use the same model and should share an icon,,,,,,
icon_unit_LeaderImp_06_we,icon_unit_king_we.tga,0,0,77,60,0
