//NAME,FILENAME,U,V,WIDTH,HEIGHT,FLAGS
icon_warplans_path_p,ui_warplans_tool_path_pressed_stone.tga,0,0,58,45,0
icon_warplans_path_rp,ui_warplans_tool_path_pressed_stone.tga,0,0,58,45,0
icon_warplans_path_e2,ui_warplans_tool_path_parch.tga,0,0,58,45,0
icon_warplans_path_r_e2,ui_warplans_tool_path_rollover_parch.tga,0,0,58,45,0
icon_warplans_path_p_e2,ui_warplans_tool_path_pressed_parch.tga,0,0,58,45,0
icon_warplans_path_rp_e2,ui_warplans_tool_path_pressed_parch.tga,0,0,58,45,0
icon_warplans_path_e3,ui_warplans_tool_path_metal.tga,0,0,58,45,0
icon_warplans_path_r_e3,ui_warplans_tool_path_rollover_metal.tga,0,0,58,45,0
icon_warplans_path_p_e3,ui_warplans_tool_path_pressed_metal.tga,0,0,58,45,0
icon_warplans_path_rp_e3,ui_warplans_tool_path_pressed_metal.tga,0,0,58,45,0
icon_warplans_target,ui_warplans_tool_target_stone.tga,0,0,58,45,0
icon_warplans_target_r,ui_warplans_tool_target_rollover_stone.tga,0,0,58,45,0
icon_warplans_target_p,ui_warplans_tool_target_pressed_stone.tga,0,0,58,45,0
icon_warplans_target_rp,ui_warplans_tool_target_pressed_stone.tga,0,0,58,45,0
icon_warplans_target_e2,ui_warplans_tool_target_parch.tga,0,0,58,45,0
icon_warplans_target_r_e2,ui_warplans_tool_target_rollover_parch.tga,0,0,58,45,0
icon_warplans_target_p_e2,ui_warplans_tool_target_pressed_parch.tga,0,0,58,45,0
icon_warplans_target_rp_e2,ui_warplans_tool_target_pressed_parch.tga,0,0,58,45,0
icon_warplans_target_e3,ui_warplans_tool_target_metal.tga,0,0,58,45,0
icon_warplans_target_r_e3,ui_warplans_tool_target_rollover_metal.tga,0,0,58,45,0
icon_warplans_target_p_e3,ui_warplans_tool_target_pressed_metal.tga,0,0,58,45,0
icon_warplans_target_rp_e3,ui_warplans_tool_target_pressed_metal.tga,0,0,58,45,0
icon_warplans_area,ui_warplans_tool_area_stone.tga,0,0,58,45,0
icon_warplans_area_r,ui_warplans_tool_area_rollover_stone.tga,0,0,58,45,0
icon_warplans_area_p,ui_warplans_tool_area_pressed_stone.tga,0,0,58,45,0
icon_warplans_area_rp,ui_warplans_tool_area_pressed_stone.tga,0,0,58,45,0
icon_warplans_area_e2,ui_warplans_tool_area_parch.tga,0,0,58,45,0
icon_warplans_area_r_e2,ui_warplans_tool_area_rollover_parch.tga,0,0,58,45,0
icon_warplans_area_p_e2,ui_warplans_tool_area_pressed_parch.tga,0,0,58,45,0
icon_warplans_area_rp_e2,ui_warplans_tool_area_pressed_parch.tga,0,0,58,45,0
icon_warplans_area_e3,ui_warplans_tool_area_metal.tga,0,0,58,45,0
icon_warplans_area_r_e3,ui_warplans_tool_area_rollover_metal.tga,0,0,58,45,0
icon_warplans_area_p_e3,ui_warplans_tool_area_pressed_metal.tga,0,0,58,45,0
icon_warplans_area_rp_e3,ui_warplans_tool_area_pressed_metal.tga,0,0,58,45,0
icon_warplans_text,ui_warplans_tool_text_stone.tga,0,0,58,45,0
icon_warplans_text_r,ui_warplans_tool_text_rollover_stone.tga,0,0,58,45,0
icon_warplans_text_p,ui_warplans_tool_text_pressed_stone.tga,0,0,58,45,0
icon_warplans_text_rp,ui_warplans_tool_text_pressed_stone.tga,0,0,58,45,0
icon_warplans_text_e2,ui_warplans_tool_text_parch.tga,0,0,58,45,0
icon_warplans_text_r_e2,ui_warplans_tool_text_rollover_parch.tga,0,0,58,45,0
icon_warplans_text_p_e2,ui_warplans_tool_text_pressed_parch.tga,0,0,58,45,0
icon_warplans_text_rp_e2,ui_warplans_tool_text_pressed_parch.tga,0,0,58,45,0
icon_warplans_text_e3,ui_warplans_tool_text_metal.tga,0,0,58,45,0
icon_warplans_text_r_e3,ui_warplans_tool_text_rollover_metal.tga,0,0,58,45,0
icon_warplans_text_p_e3,ui_warplans_tool_text_pressed_metal.tga,0,0,58,45,0
icon_warplans_text_rp_e3,ui_warplans_tool_text_pressed_metal.tga,0,0,58,45,0



// warplan color palette,,,,,,
spr_warplans_palette_bkg,ui_warplans_palette_bkg.tga,0,0,310,74,0
spr_warplans_palette_color,ui_warplans_palette_color_off.tga,0,0,56,32,0
spr_warplans_palette_color_on,ui_warplans_palette_color_on.tga,0,0,56,32,0

spr_warplans_palette_bevel,ui_warplans_palette_color_off.tga,0,0,56,32,0
spr_warplans_palette_bevel_on,ui_warplans_palette_color_on.tga,0,0,56,32,0
spr_warplans_palette_dummy,ui_warplans_palette_color_dummy.tga,0,0,56,32,0


// warplans player list,,,,,,
spr_warplans_name_bkg,ui_warplans_name_colorstrip.tga,0,0,192,34,0
spr_warplans_ledger_a,ui_blackpixel_quarteralpha.tga,0,0,1,1,0
spr_warplans_ledger_a_select,ui_whitepixel_quarteralpha.tga,0,0,1,1,0
spr_warplans_ledger_b,ui_empty.tga,0,0,1,1,0
spr_warplans_ledger_b_select,ui_whitepixel_quarteralpha.tga,0,0,1,1,0


/////////////////////////////////////////////////,,,,,,
// OBJECTIVES SPRITES,,,,,,

spr_objective_bkg,ui_empty.tga,0,0,1,1,0
spr_objective_bkg_hilite,ui_whitepixel_quarteralpha.tga,0,0,1,1,0
spr_objective_bkg_flash,ui_whitepixel_halfalpha.tga,0,0,1,1,0

// checkbox stuff,,,,,,
spr_objective_checkbox,ui_fullmap_objectives_checkbox.tga,0,0,32,32,0
spr_objective_check,ui_fullmap_objectives_check.tga,0,0,64,64,0
spr_objective_X,ui_fullmap_objectives_X.tga,0,0,64,64,0

// flags (as buttons with states!),,,,,,
spr_obj_flag_but_primary,ui_fullmap_objectives_tab_primary_stone.tga,0,0,105,68,0
spr_obj_flag_but_primary_r,ui_fullmap_objectives_tab_primary_rollover_stone.tga,0,0,105,68,0
spr_obj_flag_but_primary_p,ui_fullmap_objectives_tab_primary_pressed_stone.tga,0,0,105,68,0
spr_obj_flag_but_primary_rp,ui_fullmap_objectives_tab_primary_pressed_stone.tga,0,0,105,68,0
spr_obj_flag_but_primary_e2,ui_fullmap_objectives_tab_primary_parch.tga,0,0,105,68,0
spr_obj_flag_but_primary_r_e2,ui_fullmap_objectives_tab_primary_rollover_parch.tga,0,0,105,68,0
spr_obj_flag_but_primary_p_e2,ui_fullmap_objectives_tab_primary_pressed_parch.tga,0,0,105,68,0
spr_obj_flag_but_primary_rp_e2,ui_fullmap_objectives_tab_primary_pressed_parch.tga,0,0,105,68,0
spr_obj_flag_but_primary_e3,ui_fullmap_objectives_tab_primary_metal.tga,0,0,105,68,0
spr_obj_flag_but_primary_r_e3,ui_fullmap_objectives_tab_primary_rollover_metal.tga,0,0,105,68,0
spr_obj_flag_but_primary_p_e3,ui_fullmap_objectives_tab_primary_pressed_metal.tga,0,0,105,68,0
spr_obj_flag_but_primary_rp_e3,ui_fullmap_objectives_tab_primary_pressed_metal.tga,0,0,105,68,0
spr_obj_flag_but_sec,ui_fullmap_objectives_tab_secondary_stone.tga,0,0,105,68,0
spr_obj_flag_but_sec_r,ui_fullmap_objectives_tab_secondary_rollover_stone.tga,0,0,105,68,0
spr_obj_flag_but_sec_p,ui_fullmap_objectives_tab_secondary_pressed_stone.tga,0,0,105,68,0
spr_obj_flag_but_sec_rp,ui_fullmap_objectives_tab_secondary_pressed_stone.tga,0,0,105,68,0
spr_obj_flag_but_sec_e2,ui_fullmap_objectives_tab_secondary_parch.tga,0,0,105,68,0
spr_obj_flag_but_sec_r_e2,ui_fullmap_objectives_tab_secondary_rollover_parch.tga,0,0,105,68,0
spr_obj_flag_but_sec_p_e2,ui_fullmap_objectives_tab_secondary_pressed_parch.tga,0,0,105,68,0
spr_obj_flag_but_sec_rp_e2,ui_fullmap_objectives_tab_secondary_pressed_parch.tga,0,0,105,68,0
spr_obj_flag_but_sec_e3,ui_fullmap_objectives_tab_secondary_metal.tga,0,0,105,68,0
spr_obj_flag_but_sec_r_e3,ui_fullmap_objectives_tab_secondary_rollover_metal.tga,0,0,105,68,0
spr_obj_flag_but_sec_p_e3,ui_fullmap_objectives_tab_secondary_pressed_metal.tga,0,0,105,68,0
spr_obj_flag_but_sec_rp_e3,ui_fullmap_objectives_tab_secondary_pressed_metal.tga,0,0,105,68,0
spr_obj_flag_but_lose,ui_fullmap_objectives_tab_lose_stone.tga,0,0,105,68,0
spr_obj_flag_but_lose_r,ui_fullmap_objectives_tab_lose_rollover_stone.tga,0,0,105,68,0
spr_obj_flag_but_lose_p,ui_fullmap_objectives_tab_lose_pressed_stone.tga,0,0,105,68,0
spr_obj_flag_but_lose_rp,ui_fullmap_objectives_tab_lose_pressed_stone.tga,0,0,105,68,0
spr_obj_flag_but_lose_e2,ui_fullmap_objectives_tab_lose_parch.tga,0,0,105,68,0
spr_obj_flag_but_lose_r_e2,ui_fullmap_objectives_tab_lose_rollover_parch.tga,0,0,105,68,0
spr_obj_flag_but_lose_p_e2,ui_fullmap_objectives_tab_lose_pressed_parch.tga,0,0,105,68,0
spr_obj_flag_but_lose_rp_e2,ui_fullmap_objectives_tab_lose_pressed_parch.tga,0,0,105,68,0
spr_obj_flag_but_lose_e3,ui_fullmap_objectives_tab_lose_metal.tga,0,0,105,68,0
spr_obj_flag_but_lose_r_e3,ui_fullmap_objectives_tab_lose_rollover_metal.tga,0,0,105,68,0
spr_obj_flag_but_lose_p_e3,ui_fullmap_objectives_tab_lose_pressed_metal.tga,0,0,105,68,0
spr_obj_flag_but_lose_rp_e3,ui_fullmap_objectives_tab_lose_pressed_metal.tga,0,0,105,68,0




// ------------------------------------,,,,,,
// DIALOG BOXES,,,,,,
// @NOTE a lot of this stuff is really generic and should move elsewhere AAAAHHHHHHHH!!!!!,,,,,,


// for darkening background behind modal game panel,,,,,,
spr_game_modal_overlay,ui_blackpixel_quarteralpha.tga,0,0,1,1,0

// dialog box background sprites,,,,,,
spr_game_dialog_bkg_narr_top,ui_popup_map_bkg_narrow_top.tga,0,0,512,512,0
spr_game_dialog_bkg_narr_top_e2,ui_popup_map_bkg_narrow_top_parch.tga,0,0,512,512,0
spr_game_dialog_bkg_narr_top_e3,ui_popup_map_bkg_narrow_top.tga,0,0,512,512,0
spr_game_dialog_bkg_narr_bot,ui_popup_map_bkg_narrow_bottom.tga,0,0,512,512,0
spr_game_dialog_bkg_narr_bot_e2,ui_popup_map_bkg_narrow_bottom_parch.tga,0,0,512,512,0
spr_game_dialog_bkg_narr_bot_e3,ui_popup_map_bkg_narrow_bottom.tga,0,0,512,512,0
spr_game_dialog_bkg_narrow,ui_popup_map_bkg_tallnarrow.tga,0,0,256,1024,0
spr_game_dialog_bkg_wide_top,ui_popup_map_bkg_wide_top.tga,0,0,1024,512,0
spr_game_dialog_bkg_wide_top_e2,ui_popup_map_bkg_wide_top_parch.tga,0,0,1024,512,0
spr_game_dialog_bkg_wide_top_e3,ui_popup_map_bkg_wide_top.tga,0,0,1024,512,0
spr_game_dialog_bkg_wide_bot,ui_popup_map_bkg_wide_bottom.tga,0,0,1024,512,0
spr_game_dialog_bkg_wide_bot_e2,ui_popup_map_bkg_wide_bottom_parch.tga,0,0,1024,512,0
spr_game_dialog_bkg_wide_bot_e3,ui_popup_map_bkg_wide_bottom.tga,0,0,1024,512,0
spr_game_dialog_glass,ui_ingame_black_glass.tga,0,0,128,128,0
spr_game_dialog_textinput_bkg,ui_whitepixel_quarteralpha.tga,0,0,1,1,0

// framing sprites (popup frame),,,,,,
spr_dialog_frame_corner_ul,ui_frame_popup.tga,0,40,10,10,0
spr_dialog_frame_corner_ll,ui_frame_popup.tga,10,40,10,10,0
spr_dialog_frame_corner_lr,ui_frame_popup.tga,20,40,10,10,0
spr_dialog_frame_corner_ur,ui_frame_popup.tga,0,50,10,10,0
spr_dialog_frame_edge_top,ui_frame_popup.tga,0,0,32,10,0
spr_dialog_frame_edge_left,ui_frame_popup.tga,0,20,32,10,(Rotate)
spr_dialog_frame_edge_bottom,ui_frame_popup.tga,0,10,32,10,0
spr_dialog_frame_edge_right,ui_frame_popup.tga,0,30,32,10,(Rotate)

// framing sprites (full screen frame @NOTE this is really frontend stuff),,,,,,
spr_fe_screen_frame_corner_ul,ui_frame_screen.tga,0,88,20,20,0
spr_fe_screen_frame_corner_ll,ui_frame_screen.tga,22,88,20,20,0
spr_fe_screen_frame_corner_lr,ui_frame_screen.tga,44,88,20,20,0
spr_fe_screen_frame_corner_ur,ui_frame_screen.tga,66,88,20,20,0
spr_fe_screen_frame_edge_top,ui_frame_screen.tga,0,0,128,20,0
spr_fe_screen_frame_edge_left,ui_frame_screen.tga,0,44,128,20,(Rotate)
spr_fe_screen_frame_edge_bottom,ui_frame_screen.tga,0,22,128,20,0
spr_fe_screen_frame_edge_right,ui_frame_screen.tga,0,66,128,20,(Rotate)

// panel meta-frame (stone),,,,,,
spr_frame_stone_corner_ul,ui_ingame_frame_stone.tga,1,44,10,10,0
spr_frame_stone_corner_ll,ui_ingame_frame_stone.tga,12,44,10,10,0
spr_frame_stone_corner_lr,ui_ingame_frame_stone.tga,23,44,10,10,0
spr_frame_stone_corner_ur,ui_ingame_frame_stone.tga,34,44,10,10,0
spr_frame_stone_edge_top,ui_ingame_frame_stone.tga,0,0,256,10,0
spr_frame_stone_edge_left,ui_ingame_frame_stone.tga,0,11,256,10,(Rotate)
spr_frame_stone_edge_bottom,ui_ingame_frame_stone.tga,0,22,256,10,0
spr_frame_stone_edge_right,ui_ingame_frame_stone.tga,0,33,256,10,(Rotate)

// panel meta-frame (parchment),,,,,,
spr_frame_parch_corner_ul,ui_ingame_frame_parch.tga,1,44,10,10,0
spr_frame_parch_corner_ll,ui_ingame_frame_parch.tga,12,44,10,10,0
spr_frame_parch_corner_lr,ui_ingame_frame_parch.tga,23,44,10,10,0
spr_frame_parch_corner_ur,ui_ingame_frame_parch.tga,34,44,10,10,0
spr_frame_parch_edge_top,ui_ingame_frame_parch.tga,0,0,256,10,0
spr_frame_parch_edge_left,ui_ingame_frame_parch.tga,0,11,256,10,(Rotate)
spr_frame_parch_edge_bottom,ui_ingame_frame_parch.tga,0,22,256,10,0
spr_frame_parch_edge_right,ui_ingame_frame_parch.tga,0,33,256,10,(Rotate)

// panel meta-frame (metal),,,,,,
spr_frame_metal_corner_ul,ui_ingame_frame_metal.tga,1,44,10,10,0
spr_frame_metal_corner_ll,ui_ingame_frame_metal.tga,12,44,10,10,0
spr_frame_metal_corner_lr,ui_ingame_frame_metal.tga,23,44,10,10,0
spr_frame_metal_corner_ur,ui_ingame_frame_metal.tga,34,44,10,10,0
spr_frame_metal_edge_top,ui_ingame_frame_metal.tga,0,0,256,10,0
spr_frame_metal_edge_left,ui_ingame_frame_metal.tga,0,11,256,10,(Rotate)
spr_frame_metal_edge_bottom,ui_ingame_frame_metal.tga,0,22,256,10,0
spr_frame_metal_edge_right,ui_ingame_frame_metal.tga,0,33,256,10,(Rotate)






// small meta-button,,,,,,
spr_game_metaBut_small,ui_ingame_button_small_stone.tga,0,0,128,32,0
spr_game_metaBut_small_r,ui_ingame_button_small_stone_rollover.tga,0,0,128,32,0
spr_game_metaBut_small_p,ui_ingame_button_small_stone_pressed.tga,0,0,128,32,0
spr_game_metaBut_small_rp,ui_ingame_button_small_stone_pressed.tga,0,0,128,32,0
spr_game_metaBut_small_e2,ui_ingame_button_small_parch.tga,0,0,128,32,0
spr_game_metaBut_small_r_e2,ui_ingame_button_small_parch_rollover.tga,0,0,128,32,0
spr_game_metaBut_small_p_e2,ui_ingame_button_small_parch_pressed.tga,0,0,128,32,0
spr_game_metaBut_small_rp_e2,ui_ingame_button_small_parch_pressed.tga,0,0,128,32,0
spr_game_metaBut_small_e3,ui_ingame_button_small_metal.tga,0,0,128,32,0
spr_game_metaBut_small_r_e3,ui_ingame_button_small_metal_rollover.tga,0,0,128,32,0
spr_game_metaBut_small_p_e3,ui_ingame_button_small_metal_pressed.tga,0,0,128,32,0
spr_game_metaBut_small_rp_e3,ui_ingame_button_small_metal_pressed.tga,0,0,128,32,0

// small long meta-button,,,,,,
spr_game_metaBut_smLong,ui_ingame_button_small_long_stone.tga,0,0,256,32,0
spr_game_metaBut_smLong_r,ui_ingame_button_small_long_stone_rollover.tga,0,0,256,32,0
spr_game_metaBut_smLong_p,ui_ingame_button_small_long_stone_pressed.tga,0,0,256,32,0
spr_game_metaBut_smLong_rp,ui_ingame_button_small_long_stone_pressed.tga,0,0,256,32,0
spr_game_metaBut_smLong_e2,ui_ingame_button_small_long_parch.tga,0,0,256,32,0
spr_game_metaBut_smLong_r_e2,ui_ingame_button_small_long_parch_rollover.tga,0,0,256,32,0
spr_game_metaBut_smLong_p_e2,ui_ingame_button_small_long_parch_pressed.tga,0,0,256,32,0
spr_game_metaBut_smLong_rp_e2,ui_ingame_button_small_long_parch_pressed.tga,0,0,256,32,0
spr_game_metaBut_smLong_e3,ui_ingame_button_small_long_metal.tga,0,0,256,32,0
spr_game_metaBut_smLong_r_e3,ui_ingame_button_small_long_metal_rollover.tga,0,0,256,32,0
spr_game_metaBut_smLong_p_e3,ui_ingame_button_small_long_metal_pressed.tga,0,0,256,32,0
spr_game_metaBut_smLong_rp_e3,ui_ingame_button_small_long_metal_pressed.tga,0,0,256,32,0

// medium meta-button,,,,,,
spr_game_metaBut_med,ui_ingame_button_large_stone.tga,0,0,256,64,0
spr_game_metaBut_med_r,ui_ingame_button_large_stone_rollover.tga,0,0,256,64,0
spr_game_metaBut_med_p,ui_ingame_button_large_stone_pressed.tga,0,0,256,64,0
spr_game_metaBut_med_rp,ui_ingame_button_large_stone_pressed.tga,0,0,256,64,0
spr_game_metaBut_med_e2,ui_ingame_button_large_parch.tga,0,0,256,64,0
spr_game_metaBut_med_r_e2,ui_ingame_button_large_parch_rollover.tga,0,0,256,64,0
spr_game_metaBut_med_p_e2,ui_ingame_button_large_parch_pressed.tga,0,0,256,64,0
spr_game_metaBut_med_rp_e2,ui_ingame_button_large_parch_pressed.tga,0,0,256,64,0
spr_game_metaBut_med_e3,ui_ingame_button_large_metal.tga,0,0,256,64,0
spr_game_metaBut_med_r_e3,ui_ingame_button_large_metal_rollover.tga,0,0,256,64,0
spr_game_metaBut_med_p_e3,ui_ingame_button_large_metal_pressed.tga,0,0,256,64,0
spr_game_metaBut_med_rp_e3,ui_ingame_button_large_metal_pressed.tga,0,0,256,64,0

// big meta-button,,,,,,
spr_game_metaBut_big,ui_ingame_button_large_stone.tga,0,0,256,64,0
spr_game_metaBut_big_r,ui_ingame_button_large_stone_rollover.tga,0,0,256,64,0
spr_game_metaBut_big_p,ui_ingame_button_large_stone_pressed.tga,0,0,256,64,0
spr_game_metaBut_big_rp,ui_ingame_button_large_stone_pressed.tga,0,0,256,64,0
spr_game_metaBut_big_e2,ui_ingame_button_large_parch.tga,0,0,256,64,0
spr_game_metaBut_big_r_e2,ui_ingame_button_large_parch_rollover.tga,0,0,256,64,0
spr_game_metaBut_big_p_e2,ui_ingame_button_large_parch_pressed.tga,0,0,256,64,0
spr_game_metaBut_big_rp_e2,ui_ingame_button_large_parch_pressed.tga,0,0,256,64,0
spr_game_metaBut_big_e3,ui_ingame_button_large_metal.tga,0,0,256,64,0
spr_game_metaBut_big_r_e3,ui_ingame_button_large_metal_rollover.tga,0,0,256,64,0
spr_game_metaBut_big_p_e3,ui_ingame_button_large_metal_pressed.tga,0,0,256,64,0
spr_game_metaBut_big_rp_e3,ui_ingame_button_large_metal_pressed.tga,0,0,256,64,0

// small meta-tab,,,,,,
spr_game_metaTab_small,ui_ingame_tab_small_stone.tga,0,0,128,32,0
spr_game_metaTab_small_r,ui_ingame_tab_small_stone_rollover.tga,0,0,128,32,0
spr_game_metaTab_small_p,ui_ingame_tab_small_stone_pressed.tga,0,0,128,32,0
spr_game_metaTab_small_rp,ui_ingame_tab_small_stone_pressed.tga,0,0,128,32,0
spr_game_metaTab_small_e2,ui_ingame_tab_small_parch.tga,0,0,128,32,0
spr_game_metaTab_small_r_e2,ui_ingame_tab_small_parch_rollover.tga,0,0,128,32,0
spr_game_metaTab_small_p_e2,ui_ingame_tab_small_parch_pressed.tga,0,0,128,32,0
spr_game_metaTab_small_rp_e2,ui_ingame_tab_small_parch_pressed.tga,0,0,128,32,0
spr_game_metaTab_small_e3,ui_ingame_tab_small_metal.tga,0,0,128,32,0
spr_game_metaTab_small_r_e3,ui_ingame_tab_small_metal_rollover.tga,0,0,128,32,0
spr_game_metaTab_small_p_e3,ui_ingame_tab_small_metal_pressed.tga,0,0,128,32,0
spr_game_metaTab_small_rp_e3,ui_ingame_tab_small_metal_pressed.tga,0,0,128,32,0

// big meta-tab,,,,,,
spr_game_metaTab_big,ui_ingame_tab_large_stone.tga,0,0,256,64,0
spr_game_metaTab_big_r,ui_ingame_tab_large_stone_rollover.tga,0,0,256,64,0
spr_game_metaTab_big_p,ui_ingame_tab_large_stone_pressed.tga,0,0,256,64,0
spr_game_metaTab_big_rp,ui_ingame_tab_large_stone_pressed.tga,0,0,256,64,0
spr_game_metaTab_big_e2,ui_ingame_tab_large_parch.tga,0,0,256,64,0
spr_game_metaTab_big_r_e2,ui_ingame_tab_large_parch_rollover.tga,0,0,256,64,0
spr_game_metaTab_big_p_e2,ui_ingame_tab_large_parch_pressed.tga,0,0,256,64,0
spr_game_metaTab_big_rp_e2,ui_ingame_tab_large_parch_pressed.tga,0,0,256,64,0
spr_game_metaTab_big_e3,ui_ingame_tab_large_metal.tga,0,0,256,64,0
spr_game_metaTab_big_r_e3,ui_ingame_tab_large_metal_rollover.tga,0,0,256,64,0
spr_game_metaTab_big_p_e3,ui_ingame_tab_large_metal_pressed.tga,0,0,256,64,0
spr_game_metaTab_big_rp_e3,ui_ingame_tab_large_metal_pressed.tga,0,0,256,64,0

// narrow meta-combo,,,,,,
spr_game_metaCombo_narrow,ui_ingame_combo_small_stone.tga,0,0,128,32,0
spr_game_metaCombo_narrow_r,ui_ingame_combo_small_rollover_stone.tga,0,0,128,32,0
spr_game_metaCombo_narrow_e2,ui_ingame_combo_small_parch.tga,0,0,128,32,0
spr_game_metaCombo_narrow_r_e2,ui_ingame_combo_small_rollover_parch.tga,0,0,128,32,0
spr_game_metaCombo_narrow_e3,ui_ingame_combo_small_metal.tga,0,0,128,32,0
spr_game_metaCombo_narrow_r_e3,ui_ingame_combo_small_rollover_metal.tga,0,0,128,32,0

// long meta-combo,,,,,,
spr_game_metaCombo_long,ui_ingame_tab_small_stone.tga,0,0,128,32,0
spr_game_metaCombo_long_r,ui_ingame_tab_small_stone_rollover.tga,0,0,128,32,0
spr_game_metaCombo_long_e2,ui_ingame_tab_small_parch.tga,0,0,128,32,0
spr_game_metaCombo_long_r_e2,ui_ingame_tab_small_parch_rollover.tga,0,0,128,32,0
spr_game_metaCombo_long_e3,ui_ingame_tab_small_metal.tga,0,0,128,32,0
spr_game_metaCombo_long_r_e3,ui_ingame_tab_small_metal_rollover.tga,0,0,128,32,0


// meta-combo triangle,,,,,,
spr_game_combo_triangle,ui_ingame_combo_triangle.tga,0,0,28,21,0
spr_game_combo_triangle_e2,ui_ingame_combo_triangle_parch.tga,0,0,28,21,0
spr_game_combo_triangle_e3,ui_ingame_combo_triangle.tga,0,0,28,21,0

// checkbox,,,,,,
spr_game_dialog_checkbox,ui_glass_checkbox_off.tga,0,0,32,32,0
spr_game_dialog_checkbox_on,ui_glass_checkbox_on.tga,0,0,32,32,0
spr_game_dialog_checkbox_e2,ui_glass_checkbox_off_parch.tga,0,0,32,32,0
spr_game_dialog_checkbox_on_e2,ui_glass_checkbox_on_parch.tga,0,0,32,32,0
spr_game_dialog_checkbox_e3,ui_glass_checkbox_off.tga,0,0,32,32,0
spr_game_dialog_checkbox_on_e3,ui_glass_checkbox_on.tga,0,0,32,32,0

// closebox,,,,,,
spr_game_dialog_closebox,ui_popup_closebox.tga,0,0,20,19,0
spr_game_dialog_closebox_r,ui_popup_closebox_rollover.tga,0,0,20,19,0
spr_game_dialog_closebox_p,ui_popup_closebox_pressed.tga,0,0,20,19,0
spr_game_dialog_closebox_rp,ui_popup_closebox_pressed.tga,0,0,20,19,0


// two-state glass inset,,,,,,
spr_game_dialog_glass_2sr,ui_empty.tga,0,0,1,1,0
spr_game_dialog_glass_2sr_r,ui_popup_glass.tga,0,0,1,1,0
spr_game_dialog_glass_2sr_p,ui_popup_glass_inset.tga,0,0,1,1,0
spr_game_dialog_glass_2sr_rp,ui_popup_glass_inset.tga,0,0,1,1,0

// small button on glass,,,,,,
spr_game_dialog_button,ui_popup_button.tga,0,0,128,27,0
spr_game_dialog_button_r,ui_popup_button_rollover.tga,0,0,128,27,0
spr_game_dialog_button_p,ui_popup_button_pressed.tga,0,0,128,27,0
spr_game_dialog_button_rp,ui_popup_button_pressed_rollover.tga,0,0,128,27,0

// tall button on glass,,,,,,
spr_game_dialog_button_tall,ui_popup_button_tall.tga,0,0,128,64,0
spr_game_dialog_button_tall_r,ui_popup_button_tall_rollover.tga,0,0,128,64,0
spr_game_dialog_button_tall_p,ui_popup_button_tall_pressed.tga,0,0,128,64,0
spr_game_dialog_button_tall_rp,ui_popup_button_tall_pressed.tga,0,0,128,64,0

// large button on glass,,,,,,
spr_game_dialog_button_large,ui_popup_button_large.tga,0,0,319,68,0
spr_game_dialog_button_large_r,ui_popup_button_large_rollover.tga,0,0,319,68,0
spr_game_dialog_button_large_p,ui_popup_button_large_pressed.tga,0,0,319,68,0
spr_game_dialog_button_large_rp,ui_popup_button_large_pressed.tga,0,0,319,68,0

// large glass button,,,,,,
spr_button_glass,ui_glass_button.tga,0,0,218,62,0
spr_button_glass_r,ui_glass_button_rollover.tga,0,0,218,62,0
spr_button_glass_p,ui_glass_button_pressed.tga,0,0,218,62,0
spr_button_glass_rp,ui_glass_button_pressed.tga,0,0,218,62,0

// collapse/expand button (for chat dialog),,,,,,
spr_game_dialog_expand,ui_popup_expandCollapse_expand.tga,0,4,128,24,0
spr_game_dialog_expand_r,ui_popup_expandCollapse_expand_rollover.tga,0,4,128,24,0
spr_game_dialog_collapse,ui_popup_expandCollapse_collapse.tga,0,4,128,24,0
spr_game_dialog_collapse_r,ui_popup_expandCollapse_collapse_rollover.tga,0,4,128,24,0
spr_game_dialog_expand_e2,ui_popup_expandCollapse_expand_parch.tga,0,4,128,24,0
spr_game_dialog_expand_r_e2,ui_popup_expandCollapse_expand_rollover_parch.tga,0,4,128,24,0
spr_game_dialog_collapse_e2,ui_popup_expandCollapse_collapse_parch.tga,0,4,128,24,0
spr_game_dialog_collapse_r_e2,ui_popup_expandCollapse_collapse_rollover_parch.tga,0,4,128,24,0
spr_game_dialog_expand_e3,ui_popup_expandCollapse_expand.tga,0,4,128,24,0
spr_game_dialog_expand_r_e3,ui_popup_expandCollapse_expand_rollover.tga,0,4,128,24,0
spr_game_dialog_collapse_e3,ui_popup_expandCollapse_collapse.tga,0,4,128,24,0
spr_game_dialog_collapse_r_e3,ui_popup_expandCollapse_collapse_rollover.tga,0,4,128,24,0



// rubber stopper (decorative sprite on glass),,,,,,
spr_game_dialog_glass_stopper,ui_popup_stopper.tga,0,0,35,35,0

// scrollbar sprites,,,,,,
spr_game_scroll_bkg,ui_ingame_scrollcolors.tga,1,1,2,2,0
spr_game_scroll_bkg_e2,ui_fe_scrollcolors.tga,1,1,2,2,0
spr_game_scroll_bkg_e3,ui_ingame_scrollcolors.tga,1,1,2,2,0
spr_game_scroll_vert,ui_ingame_scrollcolors.tga,5,1,2,2,0
spr_game_scroll_vert_p,ui_ingame_scrollcolors.tga,1,5,2,2,0
spr_game_scroll_vert_e2,ui_fe_scrollcolors.tga,5,1,2,2,0
