//NAME,CLASS,PARENT,INC ACCUM DEPTH,ANCHORNAME1,ANCHORTYPE1,ANCHORNAME2,ANCHORTYPE2,XOFF,YOFF,XOFF ANCHOR2,YOFF ANCHOR2,WIDTH,HEIGHT,SPRITE,FRAMESTYLE,BUTTONSTYLE,FONTSTYLE,TEXTJUST,XTEXTOFF,YTEXTOFF,LABEL,TOOLTIP,VERBOSE,NOMOUSE,CMDSTR,ARGSTR

// root widget,,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_warplan_reject,MetaIcon,fullmap_warplan_players_cont,0,fullmap_warplan_send_allies,SourceULTargetUL,,,0,0,0,0,66,44,icon_warplans_reject,,TwoStateRollover,,,0,0,,tt_warplans_reject,vtt_warplans_reject,0,"""UIWarplans_Reject""","""snd=sndsty_wp_button_reject disabledAlpha=1.0 disabledIntensity=0.7"""
fullmap_warplan_copy,MetaIcon,fullmap_warplan_players_cont,0,fullmap_warplan_send_allies,SourceURTargetUL,,,-1,0,0,0,66,44,icon_warplans_copy,,TwoStateRollover,,,0,0,,tt_warplans_copy,vtt_warplans_copy,0,"""UIWarplans_Copy""","""snd=sndsty_wp_button_copy disabledAlpha=1.0 disabledIntensity=0.7"""
fullmap_warplan_delete,MetaIcon,fullmap_warplan_players_cont,0,fullmap_warplan_copy,SourceURTargetUL,,,-1,0,0,0,66,44,icon_warplans_delete,,TwoStateRollover,,,0,0,,tt_warplans_delete,vtt_warplans_delete,0,"""UIWarplans_Delete""","""snd=sndsty_wp_button_delete disabledAlpha=1.0 disabledIntensity=0.7"""
fullmap_warplan_save,MetaIcon,fullmap_warplan_players_cont,0,fullmap_warplan_delete,SourceURTargetUL,,,-1,0,0,0,66,44,icon_warplans_save,,TwoStateRollover,,,0,0,,tt_warplans_save,vtt_warplans_save,0,"""UIWarplans_Save""","""snd=sndsty_wp_button_delete disabledAlpha=1.0 disabledIntensity=0.7"""
fullmap_warplan_buttons_divider,MetaSprite,fullmap_warplan_players_cont,0,fullmap_warplan_send,SourceULTargetLL,fullmap_warplan_save,SourceURTargetLR,-20,-6,20,-6,-1,6,spr_glass_divider_horiz,,,,,0,0,,,,1,,""""""

// tool palette,,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_warplan_tools_cont,Widget,fullmap_warplanmanager,0,,SourceLLTargetLL,fullmap_warplan_players_cont,SourceLRTargetUR,10,-8,0,10,-1,-1,,wfs_game_blackline,,,,0,0,,,,1,,""""""
fullmap_warplan_cgroup_bkg,Widget,fullmap_warplan_tools_cont,0,,SourceLLTargetLL,,SourceLRTargetLR,25,-8,-25,-8,-1,80,,,,,,0,0,,,,1,,""""""
fullmap_warplan_palette_bkg,Widget,fullmap_warplan_tools_cont,0,fullmap_warplan_cgroup_bkg,SourceULTargetLL,fullmap_warplan_cgroup_bkg,SourceURTargetLR,0,-8,0,-8,-1,70,,,,,,0,0,,,,1,,""""""
fullmap_warplan_create,MetaButton,fullmap_warplan_tools_cont,0,,SourceULTargetUL,,,8,8,0,0,170,40,spr_game_metaBut_med,,TwoStateRollover,fs_metaBut_large,CenterMid,0,0,tx_ig_warplans_create,tt_warplans_create,vtt_warplans_create,0,"""UIWarplans_Create""",""""""
fullmap_warplan_execute,MetaButton,fullmap_warplan_tools_cont,0,,SourceURTargetUR,,,-8,8,0,0,170,40,spr_game_metaBut_med,,TwoStateRollover,fs_metaBut_large,CenterMid,0,0,tx_ig_warplans_execute,tt_warplans_execute,vtt_warplans_execute,0,"""UIWarplans_Execute""",""""""
fullmap_warplan_select,MetaRadioButton,fullmap_warplanmanager,0,fullmap_warplan_palette_bkg,SourceULTargetLL,,,0,-8,0,0,63,46,icon_warplans_select,,TwoStateRollover,fs_std_med_white,,0,0,,tt_warplans_select,vtt_warplans_select,0,"""UIWarplans_SelectTool Select""",""""""
fullmap_warplan_addpath,MetaRadioButton,fullmap_warplanmanager,0,fullmap_warplan_select,SourceURTargetUL,,,-1,0,0,0,63,46,icon_warplans_path,,TwoStateRollover,fs_std_med_white,,0,0,,tt_warplans_path,vtt_warplans_path,0,"""UIWarplans_SelectTool Path""",""""""
fullmap_warplan_addarea,MetaRadioButton,fullmap_warplanmanager,0,fullmap_warplan_addpath,SourceURTargetUL,,,-1,0,0,0,63,46,icon_warplans_area,,TwoStateRollover,fs_std_med_white,,0,0,,tt_warplans_area,vtt_warplans_area,0,"""UIWarplans_SelectTool Area""",""""""
fullmap_warplan_addpoint,MetaRadioButton,fullmap_warplanmanager,0,fullmap_warplan_addarea,SourceURTargetUL,,,-1,0,0,0,63,46,icon_warplans_target,,TwoStateRollover,fs_std_med_white,,0,0,,tt_warplans_point,vtt_warplans_point,0,"""UIWarplans_SelectTool Target""",""""""
fullmap_warplan_addlabel,MetaRadioButton,fullmap_warplanmanager,0,fullmap_warplan_addpoint,SourceURTargetUL,fullmap_warplan_palette_bkg,SourceURTargetUR,-1,0,0,0,-1,46,icon_warplans_text,,TwoStateRollover,fs_std_med_white,,0,0,,tt_warplans_label,vtt_warplans_label,0,"""UIWarplans_SelectTool Label""",""""""

// widgets for the color palette,,,,,,,,,,,,,,,,,,,,,,,,,,
//fullmap_warplan_pal_grid_horiz,Sprite,,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,3,spr_game_dialog_textinput_bkg,,,,,0,0,,,,1,,""""""
//fullmap_warplan_pal_grid_vert,Sprite,,0,,SourceULTargetUL,,SourceLLTargetLL,0,0,0,0,3,-1,spr_game_dialog_textinput_bkg,,,,,0,0,,,,1,,""""""
//fullmap_warplan_pal_grd_s_horiz,Sprite,,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,3,spr_game_butgrid_shadow,,,,,0,0,,,,1,,""""""
//fullmap_warplan_pal_grd_s_vert,Sprite,,0,,SourceULTargetUL,,SourceLLTargetLL,0,0,0,0,3,-1,spr_game_butgrid_shadow,,,,,0,0,,,,1,,""""""
fullmap_warplan_pal_color,Unknown,,0,,,,,0,0,0,0,56,32,spr_whitepixel,,,,,0,0,,,,0,,"""clickFlags=37 rolloverHilite"""
fullmap_warplan_pal_color_bev,Sprite,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_warplans_palette_bevel,,TwoState,,,0,0,,,,1,,""""""
fullmap_warplan_pal_color_dummy,Sprite,,0,,,,,0,0,0,0,56,32,spr_warplans_palette_dummy,,,,,0,0,,,,1,,"""singleWidget=fullmap_warplan_pal_color_dum2"""
//fullmap_warplan_pal_color_dum2,MetaSprite,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_fullmap_panel_inset,wfs_game_inset_meta,,,,0,0,,,,0,,""""""

// Warplan control group palette,,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_cgroup_pal_cont,Unknown,,0,,,,,0,0,0,0,48,35,,,,,,0,0,,,,0,,""""""
fullmap_cgroup_pal_bor,Sprite,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_ui_fullmap_cgroup_border,,,,,0,0,,,,1,,""""""
fullmap_cgroup_pal_icon,Icon,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_blackpixel,,,,,0,0,,,,1,,""""""
fullmap_cgroup_pal_num,Text,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,fs_std_small_white_outline,LeftMid,0,0,,,,1,,""""""
fullmap_cgroup_pal_bev,Sprite,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_warplans_palette_bevel,,TwoState,,,0,0,,,,1,,""""""

// widgets for the control group palette,,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_warplan_cgroup_pal,Unknown,,0,,,,,0,0,0,0,56,32,spr_whitepixel,,,,,0,0,,,,0,,"""clickFlags=37 rolloverHilite"""

// per-player widgets (a and b for alternating ledger colours),,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_warplan_player_a,Unknown,fullmap_warplan_players_cont,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,40,spr_warplans_ledger_a,,,fs_std_med_white,,0,0,,,,0,,"""clickFlags=25 family=warplans_players_family"""
fullmap_warplan_player_b,Unknown,fullmap_warplan_players_cont,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,40,spr_warplans_ledger_b,,,fs_std_med_white,,0,0,,,,0,,"""clickFlags=25 family=warplans_players_family"""
fullmap_warplan_player_a_dummy,Sprite,fullmap_warplan_players_cont,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,40,spr_warplans_ledger_a,,,,,0,0,,,,1,,""""""
fullmap_warplan_player_b_dummy,Sprite,fullmap_warplan_players_cont,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,40,spr_warplans_ledger_b,,,,,0,0,,,,1,,""""""
fullmap_warplan_player_diplo,Sprite,,0,,SourceULTargetUL,,,4,4,0,0,32,32,,,,,,0,0,,,,1,,""""""
fullmap_warplan_player_history,MetaCombo,,0,,SourceURTargetUR,,,-4,4,0,0,48,32,spr_game_metaCombo_narrow,,,,,0,0,,,,0,,"""dontUseComboText"""
fullmap_warplan_player_name_glw,Sprite,,0,fullmap_warplan_player_diplo,SourceURTargetUL,fullmap_warplan_player_history,SourceLLTargetLR,6,-4,-6,4,-1,-1,spr_dip_pcolor_strip_glow,,TwoState,,,0,0,,,,1,,""""""
fullmap_warplan_player_name_bkg,Sprite,fullmap_warplan_player_name_glw,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_dip_pcolor_strip_2state,,TwoState,,,0,0,,,,1,,""""""
fullmap_warplan_player_name,Text,fullmap_warplan_player_name_bkg,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,fs_std_med_white,LeftMid,5,0,,,,1,,""""""


// warplan map overlay widgets,,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_warplan_mapoverlay,Unknown,fullmap_map,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
fullmap_warplan_map_label,Text,fullmap_warplan_mapoverlay,0,,SourceULTargetUL,,SourceURTargetUR,10,10,-10,0,-1,40,,,,fs_std_large_white,LeftMid,0,0,,,,1,,""""""

// send warplan choose recipients panel,,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_send_panel,Unknown,,0,,,,,0,0,0,0,512,180,,wfs_game_dialog_meta,,,,0,0,tx_ig_warplans_sendwarplan,,,0,,"""modal center titleBar=transp_panel_title_noMove"""
fullmap_send_panel_bkg1,Sprite,fullmap_send_panel,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,512,spr_game_dialog_bkg_narr_top,,,,,0,0,,,,1,,"""tileUV moveToBack"""
fullmap_send_panel_bkg2,Sprite,fullmap_send_panel,0,fullmap_send_panel_bkg1,SourceLLTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_game_dialog_bkg_narr_bot,,,,,0,0,,,,1,,"""tileUV moveToBack"""
fullmap_send_panel_ok,MetaButton,fullmap_send_panel,0,,SourceLRTargetLR,,,-10,-10,0,0,180,48,spr_game_metaBut_med,,TwoStateRollover,fs_metaBut_large,CenterMid,0,0,tx_ig_warplans_sendcaps,,,0,,""""""
fullmap_send_panel_cancel,MetaButton,fullmap_send_panel,0,fullmap_send_panel_ok,SourceULTargetUR,,,-10,0,0,0,180,48,spr_game_metaBut_med,,TwoStateRollover,fs_metaBut_large,CenterMid,0,0,tx_ig_warplans_cancel,,,0,,""""""
fullmap_send_panel_glass,Sprite,fullmap_send_panel,0,,SourceULTargetUL,fullmap_send_panel_ok,SourceURTargetLR,10,42,0,-10,-1,-1,spr_game_dialog_glass,wfs_game_glass,,,,0,0,,,,1,,""""""
fullmap_send_panel_all,MetaButton,fullmap_send_panel_glass,0,,SourceLRTargetLR,,,-10,-10,0,0,140,32,spr_game_metaBut_small,,TwoStateRollover,fs_metaBut_med,CenterMid,0,0,tx_ig_warplans_all,,,0,,""""""
fullmap_send_panel_enemies,MetaButton,fullmap_send_panel_glass,0,fullmap_send_panel_all,SourceULTargetUR,,,-10,0,0,0,140,32,spr_game_metaBut_small,,TwoStateRollover,fs_metaBut_med,CenterMid,0,0,tx_ig_warplans_enemies,,,0,,""""""
fullmap_send_panel_allies,MetaButton,fullmap_send_panel_glass,0,fullmap_send_panel_enemies,SourceULTargetUR,,SourceULTargetUL,-10,0,10,0,140,32,spr_game_metaBut_small,,TwoStateRollover,fs_metaBut_med,CenterMid,0,0,tx_ig_warplans_allies,,,0,,""""""
fullmap_send_panel_checkbox,MetaCheckBox,fullmap_send_panel_glass,0,,,,,0,0,0,0,32,32,spr_game_dialog_checkbox,,TwoState,,,0,0,,,,0,,"""omitBoxSprite"""
fullmap_send_panel_playerName,Text,fullmap_send_panel_glass,0,,,,,0,0,0,0,420,32,,,,fs_std_med_white_drop,,0,0,,,,0,,"""autoTruncStd"""


////////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// FULLMAP SCENARIO OBJECTIVES PANE,,,,,,,,,,,,,,,,,,,,,,,,,,

// objectives map overlay (actually just parented to root),,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_objectives_mapoverlay,Widget,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""

// the fullmap objectives pane widget,,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_objectives,Unknown,fullmap_pane_container,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""

// glass container piece,,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_objectives_glass,Widget,fullmap_objectives,0,,SourceULTargetUL,,SourceLRTargetLR,10,15,-10,-10,-1,-1,,,,,,0,0,,,,1,,""""""

// info button,,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_objectives_info,MetaButton,fullmap_objectives_glass,0,,SourceLLTargetLL,,SourceLRTargetLR,40,-6,-40,-5,-1,40,spr_game_metaBut_med,,TwoStateRollover,fs_metaBut_large,CenterMid,0,0,tx_ig_objectives_info,tt_objectives_info,vtt_objectives_info,0,"""ScenInfoToggle""",""""""

// container for the radio buttons,,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_objectives_radios_cont,Widget,fullmap_objectives_glass,0,,SourceULTargetUL,,SourceURTargetUR,0,5,0,0,-1,68,,,,,,0,0,,,,1,,""""""

// objective type sub-panes,,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_objectives_cont,Widget,fullmap_objectives_glass,0,fullmap_objectives_radios_cont,SourceLLTargetUL,,SourceLRTargetLR,0,5,0,-52,-1,-1,,,,,,0,0,,,,1,,""""""
fullmap_obj_primary_pane,Widget,fullmap_objectives_cont,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
fullmap_obj_primary_label,Text,fullmap_obj_primary_pane,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,32,,,,fs_std_large_white,LeftMid,8,0,tx_ig_objectives_primary,,,1,,"""markup"""
fullmap_obj_secondary_pane,Widget,fullmap_objectives_cont,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
fullmap_obj_secondary_label,Text,fullmap_obj_secondary_pane,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,32,,,,fs_std_large_white,LeftMid,8,0,tx_ig_objectives_secondary,,,1,,"""markup"""
fullmap_obj_lose_pane,Widget,fullmap_objectives_cont,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
fullmap_obj_lose_label,Text,fullmap_obj_lose_pane,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,32,,,,fs_std_large_white,LeftMid,8,0,tx_ig_objectives_lose,,,1,,"""markup"""

// the radios (done after the sub-panes for show/hide goodness),,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_objectives_primary,MetaRadioButton,fullmap_objectives_radios_cont,0,,SourceULTargetUL,,,25,0,0,0,105,68,spr_obj_flag_but_primary,,TwoStateRollover,,,0,0,,tt_objectives_primary,vtt_objectives_primary,0,"""FullmapObjectivesSelectType Primary""","""family=fullmap_objectives_family widgetToShowHide=fullmap_obj_primary_pane disabledAlpha=1.0"""
fullmap_objectives_secondary,MetaRadioButton,fullmap_objectives_radios_cont,0,fullmap_objectives_primary,SourceURTargetUL,,,0,0,0,0,105,68,spr_obj_flag_but_sec,,TwoStateRollover,,,0,0,,tt_objectives_secondary,vtt_objectives_secondary,0,"""FullmapObjectivesSelectType Secondary""","""family=fullmap_objectives_family widgetToShowHide=fullmap_obj_secondary_pane disabledAlpha=1.0"""
fullmap_objectives_lose,MetaRadioButton,fullmap_objectives_radios_cont,0,fullmap_objectives_secondary,SourceURTargetUL,,SourceURTargetUR,0,0,-25,0,-1,68,spr_obj_flag_but_lose,,TwoStateRollover,,,0,0,,tt_objectives_lose,vtt_objectives_lose,0,"""FullmapObjectivesSelectType Lose""","""family=fullmap_objectives_family widgetToShowHide=fullmap_obj_lose_pane disabledAlpha=1.0"""

// sub-pane objective container widgets (done down here so we can batch the above widgets),,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_obj_primary_cont,Unknown,fullmap_obj_primary_pane,0,fullmap_obj_primary_label,SourceLLTargetUL,,SourceLRTargetLR,0,6,0,0,-1,-1,spr_fullmap_panel_inset,wfs_game_inset_meta_w,,,,0,0,,,,0,,""""""
fullmap_obj_secondary_cont,Unknown,fullmap_obj_secondary_pane,0,fullmap_obj_secondary_label,SourceLLTargetUL,,SourceLRTargetLR,0,6,0,0,-1,-1,spr_fullmap_panel_inset,wfs_game_inset_meta_w,,,,0,0,,,,0,,""""""
fullmap_obj_lose_cont,Unknown,fullmap_obj_lose_pane,0,fullmap_obj_lose_label,SourceLLTargetUL,,SourceLRTargetLR,0,6,0,0,-1,-1,spr_fullmap_panel_inset,wfs_game_inset_meta_w,,,,0,0,,,,0,,""""""

// widgets for an objective container,,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_obj_cont_scrollbar,MetaScrollBar,,0,,SourceURTargetUR,,SourceLRTargetLR,0,0,0,0,25,-1,spr_game_scroll_bkg,,,,,0,0,,,,0,,"""slider=game_scrollbar_slider up=game_scrollbar_up down=game_scrollbar_down"""
fullmap_obj_cont_cont,Widget,,0,fullmap_obj_cont_scrollbar,SourceULTargetUR,,SourceLLTargetLL,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""

// widgets for a single objective,,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_objective,Unknown,,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,40,spr_objective_bkg,,TwoStateFlash,,,0,0,,,,0,,"""flashOpacity flashOpacityMin=0.5 flashOpacityMax=1.0"""
fullmap_objective_checkbox_cont,Widget,,0,,SourceULTargetUL,,SourceLLTargetLL,5,0,0,0,40,-1,,,,,,0,0,,,,1,,""""""
fullmap_objective_checkbox,Sprite,fullmap_objective_checkbox_cont,0,,SourceULTargetUL,,SourceLRTargetLR,5,5,-5,-5,-1,-1,spr_objective_checkbox,,,,,0,0,,,,1,,""""""
fullmap_objective_check,Sprite,fullmap_objective_checkbox_cont,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_objective_check,,,,,0,0,,,,1,,""""""
fullmap_objective_X,Sprite,fullmap_objective_checkbox_cont,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_objective_X,,,,,0,0,,,,1,,""""""
fullmap_objective_text,Text,,0,fullmap_objective_checkbox_cont,SourceURTargetUL,,SourceLRTargetLR,5,7,-8,0,-1,-1,,,,fs_std_med_white,Left,5,0,,,,1,,"""markup wordWrap"""

// widgets for a single flag,,,,,,,,,,,,,,,,,,,,,,,,,,
fullmap_objective_flag,Unknown,fullmap_objectives_mapoverlay,0,,,,,0,0,0,0,92,84,,,,,,0,0,,,,0,,""""""
fullmap_obj_flag,AnimatedSprite,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,"""spriteNum=16 animLen=1.0 randomStartFrame"""
fullmap_obj_flag_check,Sprite,,0,,SourceLLTargetLL,,,0,0,0,0,64,64,spr_objective_check,,,,,0,0,,,,1,,""""""
fullmap_obj_flag_X,Sprite,,0,,SourceLLTargetLL,,,0,0,0,0,64,64,spr_objective_X,,,,,0,0,,,,1,,""""""

// widgets for scrollbar,,,,,,,,,,,,,,,,,,,,,,,,,,
//fullmap_obj_scrollbar_slider,Sprite,,0,,,,,0,0,0,0,20,40,spr_fe_scroll_vert,wfs_game_glass_scrollSlider,TwoState,,,0,0,,,,0,,""""""
//fullmap_obj_scrollbar_up,Sprite,,0,,,,,0,0,0,0,20,20,spr_fe_scroll_up,,TwoState,,,0,0,,,,0,,""""""
//fullmap_obj_scrollbar_down,Sprite,,0,,,,,0,0,0,0,20,20,spr_fe_scroll_down,,TwoState,,,0,0,,,,0,,""""""

//game_scrollbar,MetaScrollBar,,0,,,,,0,0,0,0,25,128,spr_game_scroll_bkg,,,,,0,0,,,,0,,"""slider=game_scrollbar_slider up=game_scrollbar_up down=game_scrollbar_down"""
//game_scrollbar_slider,MetaSprite,,0,,,,,0,0,0,0,25,50,spr_game_scroll_vert,wfs_game_glass_scrollSlider,TwoState,,,0,0,,,,0,,""""""
//game_scrollbar_up,MetaSprite,,0,,,,,0,0,0,0,25,25,spr_game_scroll_up,,TwoStateRollover,,,0,0,,,,0,,""""""
//game_scrollbar_down,MetaSprite,,0,,,,,0,0,0,0,25,25,spr_game_scroll_down,,TwoStateRollover,,,0,0,,,,0,,""""""



//Cinematic screen,,,,,,,,,,,,,,,,,,,,,,,,,,
cinematic_root,Widget,,0,,,,,0,0,0,0,1600,1200,,,,,,0,0,,,,0,,""""""
cinematic_topbar,Sprite,,0,,,,,0,0,0,0,1600,150,spr_black,,,fs_std_small_white,CenterMid,0,0,,,,1,,""""""
cinematic_bottombar,Sprite,,0,,,,,0,1050,0,0,1600,150,spr_black,,,fs_std_small_white,CenterMid,0,0,,,,1,,""""""
cinematic_subtitle,Text,,0,,,,,0,1050,0,0,1600,150,spr_black,,,fs_std_large_white,CenterMid,0,0,,,,1,,"""wordWrap"""

// bink movie screen,,,,,,,,,,,,,,,,,,,,,,,,,,
binkMovie_root,Widget,,0,,,,,0,0,0,0,1600,1200,,,,,,0,0,,,,0,,""""""
binkMovie_stdSubtitle,Text,binkMovie_root,0,,,,,50,1050,0,0,1500,150,,,,fs_std_large_bold_white,CenterMid,0,0,,,,1,,"""wordWrap"""

// Recording Playback ,,,,,,,,,,,,,,,,,,,,,,,,,,
playback_panel,Unknown,,0,,,,,0,0,0,0,330,347,spr_game_dialog_bkg_narr_top,wfs_game_dialog_meta,,,,0,0,,,,1,,"""center tileUV snd=sndsty_panel_chat dontEscapeToClose"""
playback_panel_title,TitleBar,playback_panel,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,32,,,,fs_std_med_white,LeftMid,8,0,tx_ig_playback_title,,,0,,""""""
playback_panel_minimize,Icon,playback_panel_title,0,,SourceURTargetUR,,,-5,0,0,0,32,32,spr_playback_minimize,,TwoStateRollover,,,0,0,,,,0,,""""""
playback_panel_glass,Sprite,playback_panel,0,,SourceULTargetUL,,SourceLRTargetLR,10,42,-10,-68,-1,-1,spr_game_dialog_glass,wfs_game_glass,,,,0,0,,,,1,,""""""
playback_panel_play_button,MetaIcon,playback_panel_glass,0,,SourceULTargetUL,,,10,10,0,0,135,48,spr_playback_play,,TwoStateRollover,,,0,0,,,,0,ResumePlayback,""""""
playback_panel_pause_button,MetaIcon,playback_panel_glass,0,playback_panel_play_button,SourceULTargetUL,playback_panel_play_button,SourceLRTargetLR,0,0,0,0,-1,-1,spr_playback_pause,,TwoStateRollover,,,0,0,,,,0,PausePlayback,""""""
playback_panel_fastfwd_button,MetaIcon,playback_panel_glass,0,playback_panel_play_button,SourceURTargetUL,,SourceURTargetUR,10,0,-10,0,-1,48,spr_playback_fastfwd,,TwoStateRollover,,,0,0,,,,0,ToggleFastForward,""""""
//playback_panel_camerafollow,MetaIcon,playback_panel_glass,0,playback_panel_fastfwd_button,SourceURTargetUL,,,20,0,0,0,128,64,spr_playback_camerafollow,,TwoStateRollover,,,0,0,,,,0,TogglePlaybackCameraMode,""""""
playback_panel_viewasplayer,Text,playback_panel_glass,0,,SourceULTargetUL,,,10,65,0,0,200,30,,,,fs_std_med_white,,0,0,tx_ig_playback_viewasplayer,,,1,,""""""
playback_panel_playercombo,MetaCombo,playback_panel_glass,0,playback_panel_viewasplayer,SourceLLTargetUL,,SourceURTargetUR,0,10,0,-10,-1,32,spr_game_metaCombo_long,,,,,0,0,,,,0,,"""enum=ePlaybackPlayerNames"""
playback_panel_revealmap,MetaCheckbox,playback_panel_glass,0,playback_panel_playercombo,SourceLLTargetUL,,,0,10,0,0,32,32,spr_game_dialog_checkbox,,TwoState,,,0,0,,,,0,,"""omitBoxSprite clickFlags=37"""
playback_panel_revealmap_text,Text,playback_panel_glass,0,playback_panel_revealmap,SourceURTargetUL,,SourceURTargetUR,10,0,-5,0,-1,32,,,,fs_std_med_white,,0,0,tx_ig_playback_revealmap,,,1,,""""""
playback_panel_camerafollow,MetaCheckbox,playback_panel_glass,0,playback_panel_revealmap,SourceLLTargetUL,,,0,10,0,0,32,32,spr_game_dialog_checkbox,,TwoState,,,0,0,,,,0,,"""omitBoxSprite clickFlags=37"""
playback_panel_camfollow_text,Text,playback_panel_glass,0,playback_panel_camerafollow,SourceURTargetUL,,SourceURTargetUR,10,0,-5,0,-1,32,,,,fs_std_med_white,,0,0,tx_ig_playback_camFollow,,,1,,""""""
playback_panel_entergame_button,MetaButton,playback_panel,0,,SourceLLTargetLL,,SourceLRTargetLR,10,-10,-10,0,-1,48,spr_game_metaBut_med,,TwoStateRollover,fs_metaBut_large,CenterMid,0,0,tx_ig_playback_entergame,,,0,PausePlayback,""""""
//playback_panel_jumpto_button,MetaButton,playback_panel_glass,0,,SourceLRTargetLR,,,-10,-10,0,0,225,48,spr_game_metaBut_med,,TwoStateRollover,fs_metaBut_large,CenterMid,0,0,tx_ig_playback_jumpto,,,0,PausePlayback,""""""

// Jump To... Panel,,,,,,,,,,,,,,,,,,,,,,,,,,
playback_scrollbar,ScrollBar,,0,,,,,0,0,0,0,16,128,spr_fe_bkg_scroll,,,,,0,0,,,,0,,"""slider=playback_scrollbar_slider up=playback_scrollbar_up down=playback_scrollbar_down"""
playback_scrollbar_slider,Sprite,,0,,,,,0,0,0,0,16,32,spr_fe_scroll_vert,,TwoState,,,0,0,,,,0,,""""""
playback_scrollbar_up,Sprite,,0,,,,,0,0,0,0,16,16,spr_fe_scroll_up,,TwoState,,,0,0,,,,0,,""""""
playback_scrollbar_down,Sprite,,0,,,,,0,0,0,0,16,16,spr_fe_scroll_down,,TwoState,,,0,0,,,,0,,""""""

playback_jumpto,Unknown,,0,,,,,0,0,0,0,500,530,spr_game_dialog_bkg_wide_top,wfs_game_dialog_meta,,,,0,0,,,,1,,"""center tileUV snd=sndsty_panel_chat"""
playback_jumpto_title,Text,playback_jumpto,0,,SourceULTargetUL,,SourceURTargetUR,0,0,0,0,-1,30,,,,fs_std_med_white,LeftMid,8,0,tx_ig_jumpto_title,,,1,,""""""
