// NAME,CLASS,PARENT,INC ACCUM DEPTH,ANCHORNAME1,ANCHORTYPE1,ANCHORNAME2,ANCHORTYPE2,XOFF,YOFF,XOFF ANCHOR2,YOFF ANCHOR2,WIDTH,HEIGHT,SPRITE,FRAMESTYLE,BUTTONSTYLE,FONTSTYLE,TEXTJUST,XTEXTOFF,YTEXTOFF,LABEL,TOOLTIP,VERBOSE,NOMOUSE,CMDSTR,ARGSTR

// reusable fe elements,,,,,,,,,,,,,,,,,,,,,,,,,,
//fe_mapsettings_geography,Combo,fe_mapsettings_create_cont,0,fe_mapsettings_geography_label,SourceURTargetUL,,,10,0,0,0,240,35,,,,,,0,0,,,,0,,"""enum=eGeography useOtherItem otherItemText=tx_fe_mapset_geo_random valueDrivenTooltip itemTooltips tooltipBaseName=tt_fe_geo_ otherItemTooltip=tt_fe_geo_random"""
fe_mapsettings_geography,Combo,fe_mapsettings_create_cont,0,fe_mapsettings_geography_label,SourceURTargetUL,,,10,0,0,0,240,35,,,,,,0,0,,,,0,,"""enum=eFeGeography valueDrivenTooltip itemTooltips tooltipBaseName=tt_fe_geo_ separatorPos1=-2"""
fe_mapsettings_climate,Combo,fe_mapsettings_create_cont,0,fe_mapsettings_climate_label,SourceURTargetUL,,,10,0,0,0,240,35,,,,,,0,0,,,,0,,"""enum=eClimate useOtherItem otherItemText=tx_fe_mapset_climate_random valueDrivenTooltip itemTooltips tooltipBaseName=tt_fe_climate_ otherItemTooltip=tt_fe_climate_random"""
fe_mapsettings_elevation,Combo,fe_mapsettings_create_cont,0,fe_mapsettings_elevation_label,SourceURTargetUL,,,10,0,0,0,240,35,,,,,,0,0,,tt_fe_mapset_elevation,,0,,"""enum=eFeElevation useOtherItem otherItemText=tx_fe_mapset_elev_random"""
fe_mapsettings_forestation,Combo,fe_mapsettings_create_cont,0,fe_mapsettings_forest_label,SourceURTargetUL,,,10,0,0,0,240,35,,,,,,0,0,,tt_fe_mapset_forestation,,0,,"""enum=eFeForestation useOtherItem otherItemText=tx_fe_mapset_forest_random"""
fe_mapsettings_rivers,Combo,fe_mapsettings_create_cont,0,fe_mapsettings_rivers_label,SourceURTargetUL,,,10,0,0,0,240,35,,,,,,0,0,,tt_fe_mapset_rivers,,0,,"""enum=eFeRiverLevel useOtherItem otherItemText=tx_fe_mapset_rivers_random"""
fe_mapsettings_reslayout,Combo,fe_mapsettings_create_cont,0,fe_mapsettings_reslayout_label,SourceURTargetUL,,,10,0,0,0,240,35,,,,,,0,0,,,,0,,"""enum=eResLayout valueDrivenTooltip itemTooltips tooltipBaseName=tt_fe_mapset_res_"""

// load map stuff,,,,,,,,,,,,,,,,,,,,,,,,,,
fe_mapsettings_load,RadioButton,,0,,SourceLLTargetLL,,,0,-20,0,0,32,32,spr_fe_radio,,TwoState,,,0,0,,tt_fe_mapset_loadmap,,0,,"""family=fe_mapset_createload_family widgetToEnableDisable=fe_mapsettings_load_cont clickFlags=37"""
fe_mapsettings_load_lbl,Text,,0,fe_mapsettings_load,SourceURTargetUL,,,10,0,0,0,220,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_mapset_loadmap,,,1,,""""""
fe_mapsettings_load_cont,Widget,,0,fe_mapsettings_load_lbl,SourceURTargetUL,,SourceURTargetUR,8,-6,-8,0,-1,44,,,,,,0,0,,,,1,,""""""
fe_mapsettings_load_browse,Button,fe_mapsettings_load_cont,0,,SourceURTargetUR,,,0,0,0,0,140,44,spr_fe_button_small,,TwoStateRollover,fs_std_med_black_feButton,CenterMid,0,0,tx_fe_browse,tt_fe_mapset_browsemap,,0,,""""""
fe_mapsettings_load_filename,Text,fe_mapsettings_load_cont,0,fe_mapsettings_load_browse,SourceULTargetUR,,SourceLLTargetLL,-10,0,0,0,-1,-1,,,,fs_std_med_white,CenterMid,0,0,,,,1,,""""""

// developer-only stuff,,,,,,,,,,,,,,,,,,,,,,,,,,
fe_mapsettings_width_lbl,Text,,0,fe_mapsettings_reslayout,SourceLRTargetLL,,,0,0,0,0,85,35,,,,fs_std_small_white,RightMid,0,0,tx_fe_mapset_width,,,1,,""""""
fe_mapsettings_width,NumEditText,,0,fe_mapsettings_width_lbl,SourceURTargetUL,,,5,0,0,0,80,32,spr_fe_textfield_med,wfs_fe_copper_inset,,fs_std_small_blackest,LeftMid,8,0,,,,0,,"""min=32 max=511 tileUV"""
fe_mapsettings_height_lbl,Text,,0,fe_mapsettings_width,SourceURTargetUL,,,10,0,0,0,85,35,,,,fs_std_small_white,RightMid,0,0,tx_fe_mapset_height,,,1,,""""""
fe_mapsettings_height,NumEditText,,0,fe_mapsettings_height_lbl,SourceURTargetUL,,,5,0,0,0,80,32,spr_fe_textfield_med,wfs_fe_copper_inset,,fs_std_small_blackest,LeftMid,8,0,,,,0,,"""min=32 max=511 tileUV"""
fe_mapsettings_flatmap,CheckBox,,0,fe_mapsettings_width_lbl,SourceLLTargetUL,,,0,0,0,0,130,35,,,,fs_std_small_white,,0,0,tx_fe_mapset_flatmap,,,0,,""""""
fe_mapsettings_randseed_lbl,Text,,0,fe_mapsettings_flatmap,SourceURTargetUL,,,20,0,0,0,60,35,,,,fs_std_small_white,RightMid,0,0,tx_fe_mapset_randseed,,,1,,""""""
fe_mapsettings_randseed,NumEditText,,0,fe_mapsettings_randseed_lbl,SourceURTargetUL,,,5,0,0,0,160,32,spr_fe_textfield_med,wfs_fe_copper_inset,,fs_std_small_blackest,LeftMid,8,0,,,,0,,"""min=1 max=2147483647 tileUV"""


///////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// environmental settings child widgets,,,,,,,,,,,,,,,,,,,,,,,,,,

fe_envsettings_seasons_frame,Widget,,0,,,,,220,40,0,0,390,90,,wfs_game_glass_etch,,,,0,0,,,,1,,""""""
fe_envsettings_seasons,CheckBox,fe_envsettings_seasons_frame,0,,,,,10,10,0,0,32,32,spr_fe_checkbox,,TwoState,,,0,0,,tt_fe_envset_cycleSeasons,,0,,"""widgetToEnableDisable=fe_envsettings_seasons_cont omitBoxSprite clickFlags=37"""
fe_envsettings_seasons_lbl,Text,,0,fe_envsettings_seasons,SourceURTargetUL,,SourceURTargetUR,10,0,-5,0,-1,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_envset_seasons,,,1,,"""noClip"""
fe_envsettings_seasons_cont,Widget,fe_envsettings_seasons_frame,0,,SourceLLTargetLL,,SourceLRTargetLR,0,0,0,0,-1,45,,,,,,0,0,,,,1,,""""""
fe_envsettings_mps_label,Text,fe_envsettings_seasons_cont,0,,SourceLLTargetLL,,,50,-10,0,0,215,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_envset_minperseason,,,1,,""""""
fe_envsettings_minperseason,Combo,fe_envsettings_seasons_cont,0,fe_envsettings_mps_label,SourceURTargetUL,,,10,0,0,0,100,35,,,,,,0,0,,tt_fe_envset_minPerSeason,,0,,"""enum=eMinutesPerSeason useNumbers omitText"""
fe_envsettings_startseas_label,Text,,0,fe_envsettings_seasons_cont,SourceLLTargetUL,,,-80,30,0,0,215,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_envset_startseason,,,1,,""""""
fe_envsettings_startseason,Combo,,0,fe_envsettings_startseas_label,SourceURTargetUL,,,10,0,0,0,250,35,,,,,,0,0,,tt_fe_envset_startSeason,,0,,"""enum=eFeSeason useOtherItem otherItemText=tx_fe_envset_season_random"""
fe_envsettings_tod_label,Text,,0,fe_envsettings_startseas_label,SourceLLTargetUL,,,0,10,0,0,215,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_envset_timeofday,,,1,,""""""
fe_envsettings_timeofday,Combo,,0,fe_envsettings_tod_label,SourceURTargetUL,,,10,0,0,0,250,35,,,,,,0,0,,tt_fe_envset_timeOfDay,,0,,"""enum=eFeTimeOfDay useOtherItem otherItemText=tx_fe_envset_timeofday_random"""
fe_envsettings_weather,CheckBox,,0,fe_envsettings_tod_label,SourceLLTargetUL,,,175,30,0,0,32,32,spr_fe_checkbox,,TwoState,,,0,0,,tt_fe_envset_weather,,0,,"""omitBoxSprite clickFlags=37"""
fe_envsettings_weather_lbl,Text,,0,fe_envsettings_weather,SourceURTargetUL,,,10,0,0,0,270,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_envset_weather,,,1,,"""noClip"""
fe_envsettings_wind,CheckBox,,0,fe_envsettings_weather,SourceLLTargetUL,,,0,5,0,0,32,32,spr_fe_checkbox,,TwoState,,,0,0,,tt_fe_envset_wind,,0,,"""omitBoxSprite clickFlags=37"""
fe_envsettings_wind_lbl,Text,,0,fe_envsettings_wind,SourceURTargetUL,,,10,0,0,0,270,32,,,,fs_std_med_white,LeftMid,0,0,tx_fe_envset_wind,,,1,,"""noClip"""


///////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// victory condition picker child widgets,,,,,,,,,,,,,,,,,,,,,,,,,,

fe_vcond_condition,Combo,,0,,,,,0,0,0,0,260,35,,,,,,0,0,,,,0,,"""enum=eFEVictoryConditions valueDrivenTooltip itemTooltips tooltipBaseName=tt_fe_gametype_"""
fe_vcond_duration_lbl,Text,,0,fe_vcond_condition,SourceURTargetUL,,,10,0,0,0,280,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_duration,,,1,,""""""
fe_vcond_duration_crowns,Combo,,0,fe_vcond_duration_lbl,SourceURTargetUL,,,10,0,0,0,100,35,spr_fe_combo_small,,,,,0,0,,,,0,,"""enum=eVCCrownsDuration useNumbers omitText"""
fe_vcond_duration_caps,Combo,,0,fe_vcond_duration_lbl,SourceURTargetUL,,,10,0,0,0,100,35,spr_fe_combo_small,,,,,0,0,,,,0,,"""enum=eVCCapitolsDuration useNumbers omitText"""
fe_vcond_duration_king,Combo,,0,fe_vcond_duration_lbl,SourceURTargetUL,,,10,0,0,0,100,35,spr_fe_combo_small,,,,,0,0,,,,0,,"""enum=eVCKingOfHillDuration useNumbers omitText"""
fe_vcond_numcrowns_lbl,Text,,0,fe_vcond_condition,SourceURTargetUL,,,10,0,0,0,280,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_numcrowns,,,1,,""""""
fe_vcond_numcrowns,Combo,,0,fe_vcond_numcrowns_lbl,SourceURTargetUL,,,10,0,0,0,100,35,spr_fe_combo_small,,,,,0,0,,,,0,,"""enum=eVCondNumCrowns"""
fe_vcond_numhotspots_lbl,Text,,0,fe_vcond_condition,SourceURTargetUL,,,10,0,0,0,280,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_numhotspots,,,1,,""""""
fe_vcond_numhotspots,Combo,,0,fe_vcond_numhotspots_lbl,SourceURTargetUL,,,10,0,0,0,100,35,spr_fe_combo_small,,,,,0,0,,,,0,,"""enum=eVCondNumHotspots"""
fe_vcond_terrpercent_lbl,Text,,0,fe_vcond_condition,SourceURTargetUL,,,10,0,0,0,280,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_terrpercent,,,1,,""""""
fe_vcond_terrpercent,Combo,,0,fe_vcond_terrpercent_lbl,SourceURTargetUL,,,10,0,0,0,100,35,spr_fe_combo_small,,,,,0,0,,,,0,,"""enum=eVCondTerrPercent"""
// EE2X Tug Of War,,,,,,,,,,,,,,,,,,,,,,,,,,
fe_vcond_ToW_maps_lbl,Text,,0,fe_vcond_condition,SourceURTargetUL,,,10,-2,0,0,280,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_ToW_maps,,,1,,""""""
fe_vcond_ToW_maps,Combo,,0,fe_vcond_ToW_maps_lbl,SourceURTargetUL,,,10,0,0,0,100,35,spr_fe_combo_small,,,,,0,0,,tt_fe_ToW_maps,,0,,"""enum=eTugofWarNumMaps"""
fe_vcond_ToW_btl_lbl,Text,,0,fe_vcond_ToW_maps_lbl,SourceLLTargetUL,,,0,6,0,0,280,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_ToW_battles,,,1,,""""""
fe_vcond_ToW_btl,Combo,,0,fe_vcond_ToW_btl_lbl,SourceURTargetUL,,,10,0,0,0,100,35,spr_fe_combo_small,,,,,0,0,,tt_fe_ToW_battles,,0,,"""enum=eTugofWarMaxBattles"""
// EE2X Territory Hotspots,,,,,,,,,,,,,,,,,,,,,,,,,,
// we use our own hotspot pulldown because we need to have the max be different for each,,,,,,,,,,,,,,,,,,,,,,,,,,
fe_vcond_numterrhs_lbl,Text,,0,fe_vcond_condition,SourceURTargetUL,,,10,-2,0,0,280,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_numhotspots,,,1,,""""""
fe_vcond_numterrhs,Combo,,0,fe_vcond_numterrhs_lbl,SourceURTargetUL,,,10,-2,0,0,100,35,spr_fe_combo_small,,,,,0,0,,,,0,,"""enum=eVCondNumHotspotTerrs"""
fe_vcond_terrhs_st_lbl,Text,,0,fe_vcond_numterrhs_lbl,SourceLLTargetUL,,,10,2,0,0,280,35,,,,fs_std_med_white,RightMid,0,0,tx_fe_vcond_terrhs_st,,,1,,""""""
fe_vcond_terrhs_st,CheckBox,,0,fe_vcond_terrhs_st_lbl,SourceURTargetUL,,,10,2,0,0,32,32,spr_fe_checkbox,,TwoState,,,0,0,,tt_fe_vcond_terrhs_st,,0,,"""omitBoxSprite clickFlags=37"""

////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// QUICKSTART CHOOSE FORCES PICKER,,,,,,,,,,,,,,,,,,,,,,,,,,

fe_qstart,Unknown,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
fe_qstart_title,Text,fe_qstart,0,,SourceULTargetUL,,SourceURTargetUR,20,10,-20,0,-1,35,,,,fs_std_huge_bold_white,LeftMid,0,0,tx_fe_screentitle_chooseForces,,,1,,""""""
fe_qstart_accept,Button,fe_qstart,0,,SourceLRTargetLR,,,-20,-20,0,0,200,64,spr_fe_button_medNarrow,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_accept,,,0,,""""""
fe_qstart_cancel,Button,fe_qstart,0,fe_qstart_accept,SourceULTargetUR,,,-7,0,0,0,200,64,spr_fe_button_medNarrow,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_cancel,,,0,,""""""
fe_qstart_custom,Button,fe_qstart,0,fe_qstart_cancel,SourceULTargetUR,,,-7,0,0,0,200,64,spr_fe_button_medNarrow,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_qstart_custom,,,0,,""""""
fe_qstart_default,Button,fe_qstart,0,fe_qstart_custom,SourceULTargetUR,,,-7,0,0,0,200,64,spr_fe_button_medNarrow,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_qstart_default,,,0,,""""""

fe_qstart_empire,Widget,fe_qstart,0,,SourceULTargetUL,,SourceURTargetUR,20,65,-20,0,-1,130,,wfs_fe_panel,,,,0,0,,,,1,,""""""
fe_qstart_empire_bkg1,Sprite,fe_qstart_empire,0,,SourceULTargetUL,,SourceLLTargetLL,0,0,0,0,512,-1,spr_fe_panel_bkg_top_left,,,,,0,0,,,,1,,"""tileUV tilingScale=2.0"""
fe_qstart_empire_bkg2,Sprite,fe_qstart_empire,0,fe_qstart_empire_bkg1,SourceURTargetUL,fe_qstart_empire_bkg1,SourceLRTargetLL,0,0,0,0,512,-1,spr_fe_panel_bkg_top_mid,,,,,0,0,,,,1,,"""tileUV tilingScale=2.0"""
fe_qstart_empire_bkg3,Sprite,fe_qstart_empire,0,fe_qstart_empire_bkg2,SourceURTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_fe_panel_bkg_top_right,,,,,0,0,,,,1,,"""tileUV tilingScale=2.0"""
fe_qstart_empire_title,Text,fe_qstart_empire,0,,SourceULTargetUL,,SourceURTargetUR,0,10,0,0,-1,35,,,,fs_std_large_white,CenterMid,0,0,tx_fe_qstart_empireType,,,1,,""""""
fe_qstart_empire_balanced,RadioButton,fe_qstart_empire,0,,SourceLLTargetLL,,,75,-20,0,0,325,50,spr_fe_tab_big,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_enum_eQuickStartEmpireType_0,,,0,,"""family=qstart_empireType clickFlags=5"""
fe_qstart_empire_military,RadioButton,fe_qstart_empire,0,fe_qstart_empire_balanced,SourceURTargetUL,,,25,0,0,0,325,50,spr_fe_tab_big,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_enum_eQuickStartEmpireType_1,,,0,,"""family=qstart_empireType clickFlags=5"""
fe_qstart_empire_imperial,RadioButton,fe_qstart_empire,0,fe_qstart_empire_military,SourceURTargetUL,,,25,0,0,0,325,50,spr_fe_tab_big,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_enum_eQuickStartEmpireType_2,,,0,,"""family=qstart_empireType clickFlags=5"""
fe_qstart_empire_economic,RadioButton,fe_qstart_empire,0,fe_qstart_empire_imperial,SourceURTargetUL,,,25,0,0,0,325,50,spr_fe_tab_big,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_enum_eQuickStartEmpireType_3,,,0,,"""family=qstart_empireType clickFlags=5"""

fe_qstart_chat_container,Sprite,fe_qstart,0,fe_qstart_default,SourceULTargetLL,fe_qstart_accept,SourceURTargetLR,0,-10,0,0,-1,200,spr_fe_panel_bkg_top_left,wfs_fe_panel,,,,0,0,,,,1,,"""tileV tilingScale=2.0"""
//fe_qstart_chat_label,Text,fe_qstart_chat_container,0,,SourceULTargetUL,,SourceURTargetUR,10,10,-10,0,-1,32,,,,fs_std_large_white,LeftMid,0,0,tx_fe_mp_chat,,,1,,""""""
fe_qstart_chat_input,EditText,fe_qstart_chat_container,0,,SourceLLTargetLL,,SourceLRTargetLR,10,-10,-10,-10,-1,32,spr_fe_insetpanel_large,wfs_fe_copper_inset,,,LeftMid,8,0,,,,0,,"""maxLen=512"""
fe_qstart_chat_output,SelectText,fe_qstart_chat_container,0,fe_qstart_chat_container,SourceULTargetUL,fe_qstart_chat_input,SourceURTargetLR,10,10,0,-10,-1,-1,spr_fe_insetpanel_large,wfs_fe_copper_inset,,fs_std_med_blackest,,8,0,,,,0,,"""scrollBar=fe_scrollbar autoScroll unlessScrolling wordWrap markup"""

fe_qstart_forceComp,Widget,fe_qstart,0,fe_qstart_empire,SourceLLTargetUL,fe_qstart_chat_container,SourceURTargetLR,0,10,0,-5,-1,-1,,wfs_fe_panel,,,,0,0,,,,1,,""""""
fe_qstart_forceComp_bkg1,Sprite,fe_qstart_forceComp,0,,SourceULTargetUL,,,0,0,0,0,512,512,spr_fe_panel_bkg_top_left,,,,,0,0,,,,1,,"""tileUV tilingScale=2.0"""
fe_qstart_forceComp_bkg2,Sprite,fe_qstart_forceComp,0,fe_qstart_forceComp_bkg1,SourceURTargetUL,,,0,0,0,0,512,512,spr_fe_panel_bkg_top_mid,,,,,0,0,,,,1,,"""tileUV tilingScale=2.0"""
fe_qstart_forceComp_bkg3,Sprite,fe_qstart_forceComp,0,fe_qstart_forceComp_bkg2,SourceURTargetUL,,SourceURTargetUR,0,0,0,0,-1,512,spr_fe_panel_bkg_top_right,,,,,0,0,,,,1,,"""tileUV tilingScale=2.0"""
fe_qstart_forceComp_bkg4,Sprite,fe_qstart_forceComp,0,fe_qstart_forceComp_bkg1,SourceLLTargetUL,,SourceLLTargetLL,0,0,0,0,512,-1,spr_fe_panel_bkg_bot_left,,,,,0,0,,,,1,,"""tileUV tilingScale=2.0"""
fe_qstart_forceComp_bkg5,Sprite,fe_qstart_forceComp,0,fe_qstart_forceComp_bkg4,SourceURTargetUL,fe_qstart_forceComp_bkg4,SourceLRTargetLL,0,0,0,0,512,-1,spr_fe_panel_bkg_bot_mid,,,,,0,0,,,,1,,"""tileUV tilingScale=2.0"""
fe_qstart_forceComp_bkg6,Sprite,fe_qstart_forceComp,0,fe_qstart_forceComp_bkg5,SourceURTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_fe_panel_bkg_bot_right,,,,,0,0,,,,1,,"""tileUV tilingScale=2.0"""
fe_qstart_pointsSpent,Text,fe_qstart_forceComp,0,,SourceURTargetUR,,,-220,350,0,0,400,32,,,,fs_std_large_white,Center,0,0,,,,1,,""""""
fe_qstart_forceComp_title,Text,fe_qstart_forceComp,0,,SourceULTargetUL,,SourceURTargetUR,0,15,0,0,-1,30,,,,fs_std_large_white,CenterMid,0,0,tx_fe_qstart_forceComp,,,1,,""""""
fe_qstart_forceComp_standard,Unknown,fe_qstart_forceComp,0,,SourceULTargetUL,,SourceLLTargetLL,20,65,0,-40,470,-1,spr_fe_qstart_forceComp_bkg,wfs_fe_scroll_bkg,,fs_std_large_black_feButton,Center,0,10,tx_enum_eQuickStartForceComp_0,,,0,,"""family=qstart_forceComp rolloverHiliteIntensity=1.13 clickFlags=5"""
fe_qstart_forceComp_aggressive,Unknown,fe_qstart_forceComp,0,fe_qstart_forceComp_standard,SourceURTargetUL,fe_qstart_forceComp_standard,SourceLRTargetLL,30,0,0,0,470,-1,spr_fe_qstart_forceComp_bkg,wfs_fe_scroll_bkg,,fs_std_large_black_feButton,Center,0,10,tx_enum_eQuickStartForceComp_1,,,0,,"""family=qstart_forceComp rolloverHiliteIntensity=1.13 clickFlags=5"""
fe_qstart_forceComp_defensive,Unknown,fe_qstart_forceComp,0,fe_qstart_forceComp_aggressive,SourceURTargetUL,fe_qstart_forceComp_aggressive,SourceLRTargetLL,30,0,0,0,470,-1,spr_fe_qstart_forceComp_bkg,wfs_fe_scroll_bkg,,fs_std_large_black_feButton,Center,0,10,tx_enum_eQuickStartForceComp_2,,,0,,"""family=qstart_forceComp rolloverHiliteIntensity=1.13 clickFlags=5"""
fe_qstart_forceComp_selFrame,Widget,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,wfs_fe_copper_inset_inner,,,,0,0,,,,1,,""""""
fe_qstart_forceComp_units_lbl,Text,,0,,,,,30,50,0,0,300,24,,,,fs_std_med_black_feButton,LeftMid,0,0,tx_fe_qstart_units,,,1,,""""""
fe_qstart_forceComp_bldgs_lbl,Text,,0,,,,,30,-180,0,0,300,24,,,,fs_std_med_black_feButton,LeftMid,0,0,tx_fe_qstart_buildings,,,1,,""""""
fe_qstart_forceComp_oneUnit,Text,,0,,,,,0,0,0,0,77,60,spr_blackpixel_alpha25,wfs_fe_copper_inset,,fs_std_small_white_outline,Left,5,5,,,,0,,"""disabledFrameColors"""

// display a custom quickstart,,,,,,,,,,,,,,,,,,,,,,,,,,
fe_qstart_customForce,Unknown,fe_qstart_forceComp,0,,SourceULTargetUL,,SourceLLTargetLL,30,65,0,-40,730,-1,spr_fe_qstart_forceComp_bkg,wfs_fe_scroll_bkg,,fs_std_large_black_feButton,Center,0,10,tx_fe_cqstart_available,,,0,,"""family=foo1 rolloverHiliteIntensity=1.13"""


////////////////////////////////////////////////////////,,,,,,,,,,,,,,,,,,,,,,,,,,
// EE2X TUG OF WAR SCREEN,,,,,,,,,,,,,,,,,,,,,,,,,,

fe_ToW_root_title,Text,,0,,SourceULTargetUL,,SourceURTargetUR,20,10,-20,0,-1,40,,,,fs_std_huge_bold_white,LeftMid,0,0,tx_fe_ToW_title,,,1,,""""""

fe_ToW_launch_button,Button,,0,,SourceLRTargetLR,,,-20,-15,0,0,210,64,spr_fe_button_medNarrow,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_launch,,,0,,""""""
fe_ToW_save_button,Button,,0,fe_ToW_launch_button,SourceULTargetUR,,,-5,0,0,0,210,64,spr_fe_button_medNarrow,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_ToW_save,,,0,,""""""
fe_ToW_quit_button,Button,,0,fe_ToW_save_button,SourceULTargetUR,,,-5,0,0,0,210,64,spr_fe_button_medNarrow,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_ToW_quit,,,0,,""""""
fe_ToW_forces_button,Button,,0,fe_ToW_quit_button,SourceULTargetUR,,,-5,0,0,0,210,64,spr_fe_button_medNarrow,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_ToW_forces,,,0,,""""""

// this only gets created on host screen,,,,,,,,,,,,,,,,,,,,,,,,,,
fe_ToW_hostready_button,Button,,0,,SourceLRTargetLR,,,-20,-15,0,0,210,64,spr_fe_button_medNarrow,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_mp_ready,,,0,,""""""
// and this is for clients only,,,,,,,,,,,,,,,,,,,,,,,,,,
fe_ToW_notready_button,Button,,0,,SourceLRTargetLR,,,-20,-15,0,0,210,64,spr_fe_button_medNarrow,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_mp_notready,,,0,,""""""

fe_ToW_settings,TugOfWarSettings,,0,,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,"""firstWidget=fe_ToW_settingsPanel lastWidget=fe_ToW_tl_yaxis childPrefix=fe_ToW"""
fe_ToW_settingsPanel,Widget,,0,,SourceLLTargetLL,fe_ToW_quit_button,SourceLLTargetLR,20,-80,-15,0,-1,476,,wfs_fe_panel,,,,0,0,,,,1,,""""""
fe_ToW_settingsPan_bkg1,Sprite,fe_ToW_settingsPanel,0,,SourceULTargetUL,,SourceLLTargetLL,0,0,0,0,512,-1,spr_fe_panel_bkg_top_left,,,,,0,0,,,,1,,"""tileU tilingScale=2.0"""
fe_ToW_settingsPan_bkg2,Sprite,fe_ToW_settingsPanel,0,fe_ToW_settingsPan_bkg1,SourceURTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,spr_fe_panel_bkg_top_mid,,,,,0,0,,,,1,,"""tileU tilingScale=2.0"""
fe_ToW_rope_tab,RadioButton,fe_ToW_settingsPanel,0,,SourceULTargetUL,,,50,20,0,0,320,45,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_ToW_rope,,,0,,"""family=fe_tow_family widgetToShowHide=fe_ToW_rope_cont value=1 clickFlags=37"""
fe_ToW_timeline_tab,RadioButton,fe_ToW_settingsPanel,0,fe_ToW_rope_tab,SourceURTargetUL,,,100,0,0,0,320,45,spr_fe_tab_med,,TwoStateRollover,fs_std_large_black_feButton,CenterMid,0,0,tx_fe_ToW_timeline,,,0,,"""family=fe_tow_family widgetToShowHide=fe_ToW_timeline_cont clickFlags=37"""
fe_ToW_separator,Sprite,fe_ToW_settingsPanel,0,,SourceULTargetUL,,SourceURTargetUR,8,84,-8,0,-1,8,spr_fe_divider_horiz,,,,,0,0,,,,1,,""""""

fe_ToW_rope_cont,Widget,fe_ToW_settingsPanel,0,fe_ToW_separator,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""
fe_ToW_timeline_cont,Widget,fe_ToW_settingsPanel,0,fe_ToW_separator,SourceULTargetUL,,SourceLRTargetLR,0,0,0,0,-1,-1,,,,,,0,0,,,,1,,""""""

fe_ToW_textCont,Widget,fe_ToW_rope_cont,0,,SourceULTargetUL,,SourceURTargetUR,80,20,-80,0,-1,60,,wfs_game_glass_etch,,,,0,0,,,,1,,""""""
fe_ToW_battleCount,Text,fe_ToW_textCont,0,,SourceULTargetUL,,SourceURTargetUR,15,15,-15,0,-1,32,,,,fs_std_large_white,CenterMid,0,0,,,,1,,""""""
fe_ToW_mapline,Sprite,fe_ToW_rope_cont,0,,SourceULTargetUL,,SourceURTargetUR,0,210,0,0,-1,40,spr_fe_camp_timeline_bkg,,,,,0,0,,,,1,,""""""
